Quartal,Jahr,bergbau_sek2,verarbeitendes_gewerbe_sek2,herstellung_nahrungsmittel_sek2,herstellung_textilien_sek2,herstellung_holzwaren_sek2,kokerei_sek2,herstellung_pharmaeutika_sek2,herstellung_kunststoff_sek2,herstellung_metall_sek2,herstellung_datenverarb_geraete_sek2,herstellung_elektr_sek2,maschinenbau_sek2,fahrzeugbau_sek2,herstellung_sonstiges_sek2,energieversorgung_sek2,wasserversorgung_sek2,baugewerbe_sek2,hoch_tiefbau_sek2,sonstiges_asubaugewerbe_sek2,kraftfahrzeuge_sek3,motorfahrzeuge_sek3,grosshande_sek3,detailhande_sek3,verkehr_sek3,landverkehr_sek3,schifffahrt_sek3,lagerei_sek3,postdienste_sek3,gastgewerbe_sek3,beherbergung_sek3,gastronomie_sek3,information_kommunikation_sek3,wirtschaftspruefung_sek3,telekommunikation_sek3,informationstechnologische_informationsdienstl_sek3,finanz_versicherungsdienstl_sek3,erbringung_finanzdienstleistungen_sek3,versicherungen_sek3,versicherungsdienstl_taetigk_sek3,grundstuecks_wohnungswesen_sek3,freiberufliche_dienstleistungen_sek3,wirtschaftspruefung_sek3,unternehmensberatung_sek3,architektur_ingenieur_sek3,forschung_entwicklung_sek3,sonstige_freiberufl_dienstleistungen_sek3,sonstigen_dienstl_sek3,sonstigen_dienstl2_sek3,vermittlung_arbeitskraefte_sek3,oeffentliche_verwaltung_sek3,erziehung_unterricht_sek3,gesundheits_sozialwesen_sek3,gesundheitswesen_sek3,heime_sek3,sozialwesen_sek3,kunst_sek3,sonstige_dienstleistungen_total_sek3
q3-1991,1991,6865.74,802077.27,82644.89,50542.14,107967.9,53266.37,24502.38,51105.47,113275.56,88690.04,45773.65,120410.89,7001.84,56896.14,23202.02,14096.81,372006.8,155774.48,216232.32,565534.32,76994.52,195617.6,292922.2,202197.69,98775.78,24437.33,28017.36,50967.21,233558.85,80867.09,152691.76,75101.37,29017.99,20115.22,25968.16,188580.69,125250.39,50763.33,12566.98,20771.73,199011.09,29017.99,30061.73,76486.8,12020.62,35515.56,90259.27,71848.47,18410.8,120886.36,138520.34,259816.81,164484.91,63725.99,31605.9,31611.9,97839.52
q4-1991,1991,6547.25,787392.96,81008.58,49524.53,105425.24,52373.9,24077.35,49582.08,112110.17,86996.18,45094.38,118098.85,7063.27,56038.41,23235.28,14204.72,310975.49,130538.75,180436.74,563026.32,76647.17,193407.7,292971.45,202532.73,98019.27,25117.75,28847.42,50548.3,224493,77858.26,146634.74,74809.52,28811.44,19940.97,26057.11,187158.73,123890.19,50470.88,12797.66,20472.72,198751.73,28811.44,30029.99,76419.2,11906.87,35491.71,88454.19,71951.06,16503.13,121197.71,141199.9,260959.27,165196.68,63999.96,31762.62,31671.73,97181.01
q1-1992,1992,6492,776803.46,79938.42,48869.27,104411.74,51764.99,23779.62,49281.25,111205.78,85792.16,44583.82,114860.69,7060.39,55255.35,23240.11,14326.19,334744.35,140365.75,194378.6,557769.72,76529.84,191234.33,290005.56,202088.78,97863.72,24837.29,29170.53,50217.24,225224.36,77954.07,147270.3,74728.26,28585.79,19818.83,26323.64,185970.35,122740.58,50169.24,13060.52,20154.77,199413.01,28585.79,30114.43,76702.9,11897.29,35632.43,88407.53,72296.67,16110.87,121633.9,142902.55,261352.38,165483.47,64059.16,31809.75,31716.58,96735.24
q2-1992,1992,6482.47,769732.79,79995.45,48200.73,103807.85,51282.6,23543.3,49272.66,110720.29,84711.39,43986.75,112296.57,7097.88,54817.32,23387.38,14524.88,353779.92,148271.5,205508.42,555465.78,75784.21,190196.82,289484.75,201971.09,97113.25,24880.99,29910.23,50066.61,227086.26,78601,148485.26,74381.72,28314.67,19760.18,26306.87,184778.96,121524.35,49930.07,13324.53,19971.81,198188.47,28314.67,29926.71,76259.49,11686.57,35512.04,93009.19,72744.9,20264.29,121853.34,143307.55,264487.06,167493.21,64831.62,32162.22,31789.58,97490.11
q3-1992,1992,6455.02,757729.2,78650.25,45939.71,100543.61,51007.41,23434.54,48387.1,110019.69,83132.04,43830.28,112306.41,7303.67,53174.49,23201.37,13826.59,353968.88,148176.29,205792.59,552599.89,75821.88,193711.47,283066.54,197862.84,96986.55,23113.61,30033.3,47729.37,228654.81,79304.46,149350.35,72297.88,27302.41,18877.61,26117.85,182995.82,119809.56,49680.09,13506.17,18434.7,193892.37,27302.41,29324.29,74690.27,11003.91,34947.53,94128.24,72363.85,21764.39,121031.39,142629.76,259016.12,164015.1,63498.92,31502.1,30267.66,95063.91
q4-1992,1992,6221.5,734889.01,77555.45,44571.9,97547.4,49766.77,22851.68,46288.02,107535.04,80914.66,42810.38,106223.71,7089.84,51734.17,22772.74,13890.6,314721.51,131852.09,182869.42,553704.44,75573.37,191585.07,286546.01,196690.34,96981.05,22544.01,30252.47,46912.81,217095.53,75208.42,141887.11,70971.18,26645.5,18583.58,25742.1,181244.89,118826.88,48782.63,13635.37,17421.34,188933.6,26645.5,28568.92,72736.03,10580.92,34175.27,89743.2,71425.49,18317.71,119566.88,141859.5,259708.95,164451.38,63672.48,31585.1,29747.99,91934.77
q1-1993,1993,6040.73,728962.21,75832.2,43527.84,96054.96,49867.42,22860.14,45338.62,106077.74,80822.07,43306.88,106952.29,7354.74,50967.31,22622.13,13710.8,311120.57,130334.62,180785.94,541431.86,74248.73,189220.87,277962.27,198307.19,95142.12,20585.89,30620.28,51958.9,214699.09,74356.12,140342.97,72755.86,26479.52,20489.78,25786.56,181655.46,119225.98,48447.17,13982.32,16984.62,187136.72,26479.52,28321.97,72049.49,10456.74,33898.12,88489.7,71632.98,16856.73,119047.32,142741.42,260619.3,165029.17,63884.22,31705.92,29740.7,90153.56
q2-1993,1993,6141.45,731913.1,77250.76,42453.11,96261.88,49983.22,22911.14,45725.99,107334.68,81090.8,43698.63,106421.81,7520.07,51261.02,22756.63,13822.82,329365.83,137997.23,191368.6,546148.39,75078.55,193484.41,277585.43,195615.96,92416.5,20529.55,31318.16,51351.75,222452.65,76772.71,145679.94,74044.54,26628.23,20273.7,27142.62,183078.34,120490.9,48122.36,14465.08,18440.15,196560.6,26628.23,29751.98,75942.7,10618.76,35629.85,94698.59,74123.43,20575.16,119019.74,145375.57,264473.47,167461.17,64828.35,32183.95,30421.08,91303.31
q3-1993,1993,6029.65,724925.09,76409.43,42040.66,96304.18,49536.69,22661.67,44912.74,107454.59,79204.8,42846.03,104981.95,7648.03,50924.33,22660.06,14099.18,333473.26,139669.49,193803.78,544084.59,74740.58,191353.36,277990.65,192254.9,91825.62,20327.24,32064.57,48037.46,218517.6,75067.58,143450.03,72753.52,26280.42,19003.71,27469.39,183111.22,120995.8,47290.87,14824.55,18684.44,197620.56,26280.42,29924.24,76440.7,10396.61,35853.81,96679.94,74279.52,22400.43,119750.86,145034.64,266302.78,168606.21,65284.99,32411.58,30214.8,91266.16
q4-1993,1993,5871.28,709015.36,75506.35,41373.83,94617.98,48564.46,22193.5,44395.03,105953.04,77504.66,41814.47,99782.23,7464.59,49845.22,22566.96,13955.71,309272.44,129632.97,179639.48,528181.53,74281.44,180485.17,273414.92,193550.1,93039.5,20114.52,32577.61,47818.47,215161.54,73767.73,141393.81,73223.9,26474.9,18915.44,27833.56,182441.25,120849.69,46462.06,15129.5,17912.1,197156.29,26474.9,29854.08,76272.47,10244.12,35904.04,94858.68,74871,19987.68,119339.61,148074.48,266394.37,168687.27,65284.53,32422.57,31441.55,90861.77
q1-1994,1994,5825.69,692578.04,73521.2,40316.96,92672.33,47785.43,21822.22,43792.85,104165.27,75182.15,40724.67,96602.42,7430.22,48562.31,22548.59,13952.58,313111.64,131253.71,181857.93,525641.5,73273.01,178291.5,274076.99,191278.85,91458.91,19667.77,32933.99,47218.18,217055.88,74606.15,142449.72,72419.27,25971.53,18657.77,27789.98,181773.62,119963.37,46346.39,15463.86,18113.54,195081.12,25971.53,29565.69,75603.1,9829.11,35636.82,95007.6,75121.49,19886.11,118961.53,149510.69,267438.78,169301.88,65584.59,32552.32,30621.86,88892.42
q2-1994,1994,5828.26,690542.78,73957.62,39816.79,92184.52,47244.08,21534.28,44070.66,103493.8,75014.53,40975.75,96104.6,7607.26,48538.9,22518.1,13930.82,328155.81,137460.59,190695.22,522327.9,73583.78,180192.67,268551.46,187546.01,87575.69,19785.82,33373.65,46810.84,219097.75,75380.61,143717.14,72404.59,25936.98,18493.73,27973.88,181633.87,119519.77,46234.55,15879.55,17753.26,195711.07,25936.98,29624.22,75779.64,10057.32,35727.54,101592.72,75453.16,26139.56,119275.15,144670.32,268395.91,169905.69,65814.24,32675.98,30617.69,89917.67
q3-1994,1994,5878.7,695950.77,74683.15,39375.51,93638.2,47011.66,21417.13,44347.24,105463.08,75596.43,41477.83,95974.76,7819.74,49146.04,22563.22,14134.12,337110.26,141180.74,195929.52,530392.14,73558.7,181161.94,275671.5,189645.08,87662.55,19938.08,34615.53,47428.92,217909.02,75182.73,142726.29,73358.3,26150.72,18733.34,28474.25,182774.71,120078.48,46315.75,16380.49,17715.01,197795.95,26150.72,29968.32,76683.93,9910.28,36203.71,106383.54,76665.32,29718.22,119412.97,149200.15,275069.78,174144.09,67433.06,33492.63,30592.56,90073.16
q4-1994,1994,5711.36,690235.8,73509.41,39044.41,93179.27,46113.35,20978.24,43510.72,105495.97,74723.35,41264.69,95579.7,8023.53,48813.16,22506.05,14300.56,314365.18,131734.79,182630.4,523059.4,73689.95,176765.61,272603.84,190350.07,87908.48,19527.64,35565.77,47348.19,214707.3,74096.18,140611.12,73404.69,25952.78,18696.99,28754.92,182863.19,119329.9,46672.36,16860.93,17519.27,198024.88,25952.78,30048.47,76854.65,9615.54,36307.1,103667.99,77073.44,26594.55,119302.2,149323.84,275780.02,174608.93,67601,33570.09,30320.75,90124.05
q1-1995,1995,5721.9,683698.63,72670.39,37905.3,92191.53,45734.3,20774.77,43477.76,105180.44,73815.78,40853.57,94792.41,8193.01,48109.37,22461.62,13860.55,315227.93,132102.91,183125.02,521385.88,73372.48,177363.44,270649.97,192800.33,89926.84,19455.45,36466.69,46951.35,219873.29,76990.92,142882.36,73797.35,26037.07,18581.48,29178.8,181040.07,118354.68,45515.18,17170.21,17898.45,198984.14,26037.07,30198.56,77293.88,9582.24,36492.46,103848.52,78185.61,25662.91,118429.73,148314.7,275798.44,174592.54,67621.58,33584.32,30954.24,90354.63
q2-1995,1995,5735.06,683985.92,72671.19,37567.86,92388.53,45194.41,20503.86,43816.74,106215.67,73752.31,41094.06,94373.53,8393.76,48014.01,22387.93,14251.83,324579.03,135928.88,188650.16,516189.53,72589.88,177458.54,266141.11,191751.61,87187.27,19747.44,37693.36,47123.55,219080.39,76767.37,142313.02,73961.06,26006.13,18650.16,29304.77,179924.95,117480.97,44942.65,17501.32,18154.65,199143.16,26006.13,30198.22,77274.19,9712.54,36490.36,110472.24,78750.94,31721.3,116682.16,147879.88,275529.93,174433.52,67550.24,33546.18,30942.54,88770.81
q3-1995,1995,5765.71,686311.15,72828.24,36080.67,93419.73,45886.88,20775.28,44466.19,107074.87,73310.33,41059.1,94372.54,8640.11,48397.2,22335.87,14119.25,330843.86,138599.21,192244.65,521064.57,73216.48,179933.88,267914.21,191317.79,85018.6,19474.58,38638.27,48186.35,219967.91,76237.26,143730.65,74890.13,26088.82,19074.79,29726.52,180441.66,116906.11,45441.63,18093.92,18752.74,200673.67,26088.82,30444.48,77854.62,9642.62,36845.13,112999.86,79754.49,33245.37,117533.72,148005.62,279825.56,177126.51,68624.49,34074.56,30592.66,88360.18
q4-1995,1995,5489.55,677376.24,72211.83,35315.34,92096.4,44266.79,20648.32,43376.79,105693.4,73248.76,40715.64,94359.5,8792.87,46650.59,22047.01,13866.25,305592.29,126871.45,178720.85,513964.75,73000.14,174894.36,266070.25,192363.18,86713,19374.15,39023.29,47252.73,213874.47,75214.16,138660.31,75697.5,26407.98,19353.94,29935.58,179958.86,116608.67,45580.91,17769.28,18578.67,198435.2,26407.98,30106.23,76363.18,9526.92,36774.97,106641.1,79414.19,27226.91,116767.42,148616.35,281215.65,177300.48,69180.89,34734.28,31230.76,87684.35
q1-1996,1996,5348.21,671545.13,70652,34410.39,90559.74,43483.96,20833.36,43127.29,105351.4,72637.95,39989.88,94665.1,8997.12,46836.94,22119.78,13895.18,299169.39,122730.64,176438.75,516152.08,72264.7,178491.23,265396.15,191736.07,86284.27,19463.35,40081.4,45907.05,212157.8,74787.83,137369.97,75723.65,26355.66,19361.2,30006.79,180601.43,116809.39,46233.8,17558.24,18619.29,197418.39,26355.66,29900.83,75204.77,9766.65,36795.76,104176.77,79823.51,24353.26,117282.07,150240.14,281687.24,176791.99,69563.58,35331.66,31506.84,86022.95
q2-1996,1996,5374.05,665512.65,70837.51,33877.84,90162.43,41635.01,20523.31,43192.84,105177.29,71273.14,38787.89,94361.17,9138.71,46545.53,21996.58,13581.55,307274.19,124685.09,182589.09,514290.83,72020.25,177496.51,264774.07,191410.14,84066.05,19929.45,40175.16,47239.48,215030.97,76635.29,138395.68,77901.13,26768.31,20578.47,30554.34,180275.63,116526.66,46445.94,17303.03,18193.11,198435.61,26768.31,30045.75,74986.17,9776.44,37197.89,108492.26,79454.59,29037.67,117812.09,149726.9,282082.02,176302.75,69893.56,35885.7,31181.82,85220.19
q3-1996,1996,5309.78,661508.81,70524.49,32922.37,88890.98,41215.82,20889.82,42927.98,103810.13,71844.11,38953.23,93474.01,9201.99,46853.87,22173.49,13483.35,306835.86,123118.4,183717.46,515550.85,72350.3,180138.09,263062.45,188283.22,82639.58,18449.92,40060.48,47133.24,213426.17,76086.02,137340.15,78927.24,26673.71,21208.25,31045.27,178660.19,113438.48,48176.62,17045.09,18502.04,197704.95,26673.71,29905.36,73989.54,9797.33,37425.07,110854.74,79925.94,30928.79,117279.35,150718.49,284736.18,177214.01,70770.27,36751.89,31702.22,85081.14
q4-1996,1996,4933.12,649011.12,69427.05,32568.73,87746.01,40073.23,20866.01,42522.08,101319.04,69910.37,37186.66,91713.36,9198.31,46480.27,21919.11,13366.9,285389.08,113314.98,172074.1,514361.34,71982.5,177890.12,264488.72,188037.48,84006.3,17700.08,39861.18,46469.93,202218.02,72526.18,129691.84,80078.34,26965.06,21581.69,31531.59,178660.21,113532.94,48308.54,16818.73,18384.35,196871.04,26965.06,29753.04,73024.71,9753.4,37671.84,107209.2,80107.66,27101.55,116851.49,151046.01,287477.63,178169.09,71674.93,37633.61,31451.87,85478.36
q1-1997,1997,4899.2,643751.71,68312.82,32097.54,86593.41,39011.7,20874.18,42209.58,101271.91,69158.14,36153.48,92474.14,9190.1,46404.71,21854.31,13285.39,282334.05,110719.5,171614.55,510764.42,71579.07,177262.86,261922.49,186842.81,83400.15,17482.04,39926.91,46033.71,201675.67,72562.81,129112.86,81216,27023.56,22124.19,32068.25,179220.34,113346.37,48662.94,17211.03,18700.93,196407.71,27023.56,29633.54,72100.58,10018.86,37755.08,107255.64,80613.15,26642.48,117151.45,151327.77,288589.06,178121.22,72164.39,38303.45,31243.19,85271.19
q2-1997,1997,4990.39,644390.27,68806.8,31545.6,86258.88,38004.69,20925.41,42755.75,102020.62,69598.92,35700.4,93004.26,9105.92,46663.03,21887.05,13257.3,291303.26,112887.15,178416.11,503972.05,71170.29,177559.97,255241.79,185644.55,81735.73,17625.25,40365.43,45918.15,202430.77,73301.5,129129.27,81987.32,26789.15,22806.99,32391.19,178858.7,112607.45,49105.38,17145.87,18822.92,197639.46,26789.15,29828.09,71904.89,10131.39,38223.52,115856.91,81378.71,34478.2,117645.19,151148.1,289488.54,177960.6,72632.52,38895.42,31058.44,84195.42
q3-1997,1997,4945.18,644791.41,69332.89,30601.47,86272.95,38249.11,21644.72,42809.59,101018.21,68805.3,34309.43,93012.37,11033.55,47701.83,21981.79,13032.16,287131.85,110173.33,176958.52,509288.35,71735.75,180442.96,257109.63,180676.6,80973.31,12734.1,41822.26,45146.94,207410.78,75175.81,132234.97,85100.67,27551.79,23384.6,34164.28,179690.48,111597.51,50671.15,17421.83,19028,199322.3,27551.79,30039.96,71893.64,10195.74,38859.67,120955.97,82270.83,38685.14,117575.3,153112.38,290568.17,177831.15,73139.6,39597.41,32328.42,85960.06
q4-1997,1997,4889.79,634281.38,66863.1,28756.1,84165.29,37777.03,21971.55,42680.42,98895.75,68890.7,34153.85,91702.97,10856.59,47568.02,21934.05,12736.2,272310.41,103186.9,169123.51,506013.93,71555.58,179228.1,255230.25,181808.72,82177.88,12375.27,42344.05,44911.52,204593.87,74732.07,129861.8,86221.4,26788.22,24001,35432.18,179793.96,112020.9,50562.05,17211,19313.82,198845.53,26788.22,29947.34,71018.6,10189.16,39037.86,116314.41,82009.09,34305.33,116841.1,154259.88,289217.03,176257.36,73028.28,39931.38,31833.19,85587.05
q1-1998,1998,4946.91,634150.86,66496.37,28704.64,82775.22,36501.8,21812.87,41988.38,100088.91,70092.04,34700.64,93073.57,10580.36,47336.08,22458.3,12745.32,271528.25,101662.5,169865.75,508405.96,72060.77,180118.46,256226.73,181035.22,81796.38,12451.38,42009.4,44778.06,204636.9,75095.72,129541.19,88525.27,27187.22,24728.64,36609.41,179716.38,110949.3,50781.67,17985.41,19808.68,199167.37,27187.22,29997.45,70418.88,10500.89,39160.51,115382.16,82300.61,33081.55,116581.91,153770.13,290724.14,176447.53,73612.41,40664.2,32639.72,84766.86
q2-1998,1998,4926.31,636808.2,68262.36,28556.98,82734.43,36195.73,22223.9,42748.08,100072.74,70188.29,33371.09,93700.64,10718.71,48035.25,22630.51,12916.84,283424.99,104705.09,178719.9,509208.17,71858.32,181895.21,255454.65,180753.78,82003.14,12905.59,41315.05,44530,210197.76,77569.31,132628.45,90648.19,27432.13,25369.5,37846.56,179455.95,111195.36,50493.41,17767.17,19839.29,200028.08,27432.13,30111.78,70111.37,10569.59,39625.32,124196.46,82579.02,41617.44,117092.48,152969.39,293289.21,177243.71,74494.8,41550.69,32947.28,84070.1
q3-1998,1998,4920.3,638687.06,68447.08,28494.76,83019.3,35941.66,22647.96,42783.03,101043.31,70343.84,33092.69,92731.23,11222.62,48919.59,22238.25,12795.39,285388.19,104130.05,181258.14,511172.64,71790.01,183989.44,255393.19,180479.92,81392.32,12913.15,41902.42,44272.03,211933.98,78166.87,133767.11,92964.01,27615.16,26024.69,39324.15,180075.99,110696.42,51534.98,17844.59,20131.61,199649.52,27615.16,30023.06,69292.5,10417.6,40079.73,129252.33,83739.62,45512.71,117832.76,154619.71,294390.86,177127.81,74989.18,42273.88,33278.57,84790.56
q4-1998,1998,4720.77,632786.83,67793.66,27489.99,81941.22,34822.8,22190.04,42468.53,100948.13,70384.1,32824.28,91847.57,11273.47,48803.05,22066.46,12636.75,265506.42,96957.23,168549.19,506748.47,70834.29,181503.38,254410.8,181308.43,82255.1,12683.52,41345.6,45024.21,211323.49,77892.24,133431.25,94792.34,27325.13,26372.72,41094.49,178522.4,108309.59,52255.37,17957.43,20490.66,202026.94,27325.13,31523.85,69426.57,10463.64,40478.14,123472.74,83741.51,39731.23,117652.5,154199.22,295344.8,177705.89,75822.06,41816.85,33032.29,83404.63
q1-1999,1999,4574.53,630142.58,67343.63,26148.99,79741.61,34913.7,22488.72,42578.37,100403.61,71396.77,31801.34,92063.43,11701.23,49561.18,22011.43,12700.11,264965.62,96942.93,168022.69,507323.8,71254.45,181644.07,254425.28,182013.98,81694.14,13065.22,41712.7,45541.93,210892.28,77732.08,133160.2,96511.63,27416.35,26804.02,42291.25,179347.73,109070.27,51923.63,18353.82,21372.76,205181.31,27416.35,33126.55,69899.76,10655.13,41007.31,122991.13,84711.57,38279.56,117692.02,154719.2,295687.35,177765.44,76583.55,41338.36,33537.5,81947.1
