Quartal,Jahr,bergbau_sek2,verarbeitendes_gewerbe_sek2,herstellung_nahrungsmittel_sek2,herstellung_textilien_sek2,herstellung_holzwaren_sek2,kokerei_sek2,herstellung_pharmaeutika_sek2,herstellung_kunststoff_sek2,herstellung_metall_sek2,herstellung_datenverarb_geraete_sek2,herstellung_elektr_sek2,maschinenbau_sek2,fahrzeugbau_sek2,herstellung_sonstiges_sek2,energieversorgung_sek2,wasserversorgung_sek2,baugewerbe_sek2,hoch_tiefbau_sek2,sonstiges_asubaugewerbe_sek2,kraftfahrzeuge_sek3,motorfahrzeuge_sek3,grosshande_sek3,detailhande_sek3,verkehr_sek3,landverkehr_sek3,schifffahrt_sek3,lagerei_sek3,postdienste_sek3,gastgewerbe_sek3,beherbergung_sek3,gastronomie_sek3,information_kommunikation_sek3,wirtschaftspruefung_sek3,telekommunikation_sek3,informationstechnologische_informationsdienstl_sek3,finanz_versicherungsdienstl_sek3,erbringung_finanzdienstleistungen_sek3,versicherungen_sek3,versicherungsdienstl_taetigk_sek3,grundstuecks_wohnungswesen_sek3,freiberufliche_dienstleistungen_sek3,wirtschaftspruefung_sek3,unternehmensberatung_sek3,architektur_ingenieur_sek3,forschung_entwicklung_sek3,sonstige_freiberufl_dienstleistungen_sek3,sonstigen_dienstl_sek3,sonstigen_dienstl2_sek3,vermittlung_arbeitskraefte_sek3,oeffentliche_verwaltung_sek3,erziehung_unterricht_sek3,gesundheits_sozialwesen_sek3,gesundheitswesen_sek3,heime_sek3,sozialwesen_sek3,kunst_sek3,sonstige_dienstleistungen_total_sek3
q2-1999,1999,4592.51,629786.92,67605.1,25681.62,79942.95,34972.87,22791.09,43116.75,100430.25,71786.76,31720.91,90515.6,11775.52,49447.5,23530.86,12889.05,277165.39,101531.61,175633.78,504311.11,70401.37,180842.55,253067.18,182394.89,80948.38,12502.15,42653.03,46291.33,213925,78564.91,135360.1,100431.99,27558.77,27191.38,45681.84,179229.07,109337.53,51213.9,18677.64,21199.81,207716.53,27558.77,34697.39,69960.66,11037.36,41435.49,134578.23,85841.57,48736.67,118922.22,154896.45,299827.8,180190.65,78241.17,41395.99,33975.99,82006.75
q3-1999,1999,4440.09,633813.85,68428.62,25330.35,80546.22,34683.76,22846.91,43221.11,100446.43,73476.3,32073.97,90851.81,11875.44,50032.94,23858.47,12945.56,278264.41,101971.77,176292.64,503630.77,70671.19,180059.85,252899.73,184796.48,81233.8,12851.92,43653.62,47057.15,214519.77,78746.01,135773.76,103438.9,27709.02,27592.23,48137.64,179416.41,108189.5,51772.87,19454.04,21740.5,212352.05,27709.02,36725.03,70889.33,11054.59,42345.18,142041.51,87382.45,54659.06,120066.54,155283.06,302404.42,181668.42,79523.03,41212.97,34487.56,82557.38
q4-1999,1999,4254.05,631314.41,68844.49,25246.89,80359.16,34090.42,22685.88,43284.54,98753.94,73811.89,32067.73,90142.58,12065.01,49961.89,22649.25,12896.86,267031.59,97979.89,169051.7,504758.34,71941.35,178768.78,254048.22,188004.97,83028.96,12540.81,44220.44,48214.76,213845.05,78596.29,135248.75,105657.46,27793.1,28138.57,49725.79,178740.72,108281.57,50841.99,19617.16,21143.82,214333.54,27793.1,38289.01,70760.06,11186.28,42731.53,137450.76,88141.65,49309.11,121170.4,156488.86,304742.53,183042.08,80744.74,40955.71,34635.55,82260.15
q1-2000,2000,4259.18,631287.5,68397.19,24533.71,79914.47,34008,22859.87,43202.51,98616.18,74917.31,31543.76,90666.15,12294.65,50333.69,22375.18,12980.13,269585.48,99127.31,170458.17,502153.13,72136.37,177039.1,252977.67,190097.6,83288.76,12766.32,45757.33,48285.19,211183.63,77679.53,133504.09,108732.35,27820.84,28175.33,52736.17,179281.93,109052.86,50009.5,20219.57,20694.7,219079.31,27820.84,40336.25,71509.98,11638.91,43601.91,137471.35,88913.06,48558.28,121987.04,156142.76,308184.14,184942.21,82359.6,40882.33,34907.36,82312.45
q2-2000,2000,4330.15,636324.36,70291.69,24128.72,79899.73,33866.73,22996.5,43699.2,99140.36,76737.07,32519.56,90059.2,12356.02,50629.6,22240.9,13041.5,275946.74,101426.73,174520.01,501793.26,72334.22,177947.05,251511.99,188965.87,81897.31,12792.45,45947.69,48328.42,219561.76,80459.13,139102.63,110488.41,28068.64,28240.24,54179.53,180565.25,109915.89,49746.47,20902.89,20764.33,221783.24,28068.64,42037.38,71600.88,11965.6,44095,151438.63,90063.49,61375.15,123893.05,155473.1,312133.74,187257.02,84044.63,40832.09,35575.09,82492.66
q3-2000,2000,4383.42,644792.58,70221.68,24317.14,81007.86,34250.59,23487.68,43993.91,100054.64,79371.33,33462.93,91615.85,12080.29,50928.66,22225.34,13003.37,281705.88,103599.77,178106.1,503378.67,72169.55,178433.16,252775.96,190873.58,83717.58,12894.99,45876.69,48384.33,213014.02,77717.08,135296.94,113010.52,28267.14,27607.26,57136.11,183509.63,112429.09,49170.56,21909.99,21165.85,223604.77,28267.14,43597.82,71341.6,12194.59,44472.82,156474.09,90873.19,65600.91,125005.23,156186.83,315457.22,189154.25,85598.23,40704.73,35526.81,82753.81
q4-2000,2000,4298.39,643750.28,70401.19,23686.44,80749.18,34645.03,24012.62,43163.87,100910.09,78653.25,34219.16,90795.4,11833.83,50680.22,22156.27,12955.44,269292.32,99154.82,170137.5,504309.94,72265.26,177428.83,254615.85,193264.11,86793.36,12607.15,45764.4,48099.2,210376.22,76947.19,133429.03,113675.27,28439.15,28110.97,57125.14,186730.42,114544.87,48950.14,23235.41,21351.82,226807.97,28439.15,45567.8,71831.35,12250.82,44843.68,145269.92,90970.14,54299.78,126801.48,157151.69,315631.23,189237.58,86287.31,40106.34,35845.28,81891.54
q1-2001,2001,4246.92,644582.04,67955.27,23544.57,80505.42,35635.43,24929.6,43200.71,101743.17,80013.18,34896.08,91177.48,11130.04,49851.1,21916.59,13046.31,271755.75,99967.04,171788.71,506220.61,72539.83,180070.63,253610.15,193013.35,87906.85,11798.28,45855.28,47452.94,216158.73,78399.02,137759.71,116446.1,28498.89,27487.52,60459.69,187063.25,113916.85,47924.62,25221.78,21999.98,231046.47,28498.89,47646.06,72269.07,12484.71,45821.18,140227.32,91736.54,48490.79,130560.13,158781.64,318350.17,190657.44,87742.45,39950.27,37189.19,81115.92
q2-2001,2001,4396.48,647922.13,68624.9,22900.49,80639.89,35900.64,25374.06,42857.03,101905.14,81272.81,36124.46,90454.92,11338.15,50529.63,21283.68,13359.1,284110.58,104527.87,179582.71,506466.3,71811.95,181004.71,253649.64,192546.3,86780.64,13797.52,45180.73,46787.41,213825.72,77553.36,136272.36,116104.63,28311.89,26531.29,61261.45,192649.47,115819.28,48291.14,28539.05,22365.42,237921.18,28311.89,50456.77,73757.57,12539.43,47160.79,150532.51,94312.15,56220.35,124243.52,160865.75,312513.94,187139.01,86748.91,38626.02,36174.39,81428.65
q3-2001,2001,4445.58,653129.39,69471.68,22800.81,81260.35,36433.82,26000.66,42715.49,102692.99,82754.62,36516.96,90858.97,11120.91,50502.12,21633.75,13313.12,287466.26,105733.53,181732.73,508232,72906.29,180493.07,254832.64,194501.2,87820.22,14073.43,45475.23,47132.31,214827.65,77690.03,137137.63,115917.93,28431.83,26184.02,61302.08,197459.64,117361.51,48831.77,31266.36,22566.47,238938.89,28431.83,52034.99,73311.45,12642.67,47239.19,152170.67,94982.46,57188.21,125800.89,162736.38,313890.22,187880,87767.94,38242.28,36329.78,81776.04
q4-2001,2001,4362.83,647778.61,68788,22760.58,80272.44,36175.31,26199.27,41996.76,101135.6,81918.77,36510.26,90273.4,11633.86,50114.35,21567.25,13231.12,270804.88,99389.36,171415.53,505206.04,73265.86,177470.69,254469.49,194302.98,90179.4,12079.74,45208.39,46835.46,213814.06,76882.09,136931.97,114711.39,28361.37,26639.81,59710.21,197446.28,117220.74,49015.28,31210.26,22675.33,240007.38,28361.37,52544.2,73813.48,12838.1,46878.66,141523.16,94546.14,46977.02,125834.52,164530.13,316028,188848.37,88516.33,38663.3,36812.32,81739.95
q1-2002,2002,4259.08,637725.93,70304.1,22475.48,79615.96,35744.66,26241.91,41357.38,98403.93,80815.19,35088.58,88548.33,10389.51,48740.91,21928.02,13350.84,271894.46,99547.51,172346.95,504654.05,72668.02,179735.21,252250.82,188876.18,87106.24,12303.17,43855.67,45611.1,214760.97,76827.57,137933.4,113994.76,28160.06,26299,59535.7,198911.73,118264.76,48043.28,32603.7,22822.11,243510.33,28160.06,53528.12,74912.31,13545.25,46862.65,137377.53,94665.39,42712.15,128167.01,166575.56,316019.02,188532.73,88668.55,38817.74,35958.57,81318.25
q2-2002,2002,4340.68,635680.79,70277.74,21478.16,78560.23,36045.32,26887.82,40706,98364.4,81047.17,34476.28,87944.41,10973.16,48920.08,21172.46,13302.35,282283.76,102982.17,179301.59,499292.06,72334.6,178239.94,248717.52,188999.93,87323.56,12933.23,43946.25,44796.88,213635.9,76050.55,137585.36,113660.26,27861.43,26165.83,59632.99,199289.52,119773.89,47753.57,31762.05,23004.69,243218.33,27861.43,53572.3,74706.87,14203.4,46349.92,146997.87,95843.02,51154.85,128108.44,166864.36,317690.29,189249.82,89300.26,39140.22,36232.3,83760.13
q3-2002,2002,4316.69,635899.58,71224.84,21023.91,78021.36,36238.55,27420.51,41194.26,97974.59,80703.24,34444.6,88155.91,10967.41,48530.4,21551.15,13398.78,286788.35,104312.68,182475.67,505815.84,74182.19,181123,250510.65,190764.33,88142.07,13229.93,45095.4,44296.93,212220.79,75286.45,136934.35,114422.11,27486.49,25737.58,61198.04,200683.72,121061.98,47763.61,31858.13,23318.79,245145.81,27486.49,54379.4,75652.7,14275.77,46004.37,149761.22,96308.76,53452.46,131003.97,167767.65,321188.84,191019.13,90463.29,39706.42,35576.21,84776.47
q4-2002,2002,4242.72,626318.79,68860.41,20288.45,76551.67,35740.92,27412.07,40135.95,96570.9,79890.03,33810.48,88041.56,11100.66,47915.68,21610.79,13159.73,275272.85,99895.59,175377.26,505815.8,74571.19,178241.36,253003.25,190194,89022.81,13316.37,44558.37,43296.45,207235.45,73297.49,133937.95,112628.91,27200.5,24785.26,60643.15,198324.78,118154.28,47536.15,32634.35,22668.33,237965.08,27200.5,52845.36,73384.84,14444.02,44321.02,139558.39,94996.85,44561.54,130921.26,168511.11,321998,191169.02,90859.2,39969.78,35755.88,82600.93
q1-2003,2003,4197.68,616561.76,68258.85,20064.44,75331.39,35349.83,27476.49,39829.45,95372.93,77469.55,33155.98,86512.28,10774.79,46965.78,22666.68,13216.13,272577.83,98703.05,173874.78,499933.64,72915.59,177740.72,249277.33,188497.03,88864.19,12998.63,44576.21,42058.01,208097.08,73300.21,134796.87,111364.29,27349.57,24354.01,59660.71,194422.47,117047.31,46159.56,31215.59,22602.75,240287.1,27349.57,53607.96,74174.78,14951.84,44144.75,137050.04,96188.08,40861.96,131188.61,171467.82,322203.28,190976.85,91059.59,40166.84,36313.59,81498.77
q2-2003,2003,4234.49,618000.45,69001.15,19996.25,75119.97,35119.34,27684.83,40480.92,95410.24,77967.16,33154.78,86474.42,10767.04,46824.34,22372.32,13219.27,283715.98,102325.41,181390.58,500783.21,73087.06,177398.01,250298.14,185060.62,86564.55,13092.97,44050.95,41352.14,203877.76,71849.17,132028.59,110197.81,27154.49,24219.02,58824.3,192499.83,115126.08,46739.34,30634.4,22755.64,238756.73,27154.49,53642.88,74095.27,14398.75,43454.45,145811.84,96254.57,49557.27,131715.31,171231.94,324210.52,191821.09,91807.96,40581.47,35750.09,81666.08
q3-2003,2003,4277.71,614328.34,69507.6,19490.82,75132.26,34643.43,27688,40715.59,95951.31,77205.94,33075.73,83695.06,10943.57,46279.03,22000.2,13110.69,285866.97,102782.3,183084.67,501600.96,73562.4,175070.32,252968.23,186106.13,86604.22,13138.64,43885.61,42477.65,202155.88,71058.78,131097.1,108128.08,27215.48,24743.14,56169.45,193081.66,115102.1,47283.85,30695.71,23023.92,238145.97,27215.48,53702.72,73951.99,14455.69,43059.81,149908.38,97380.6,52527.79,133454.98,173112.2,329745.33,194712.9,93556.77,41475.65,36211.48,82750.17
q4-2003,2003,4235.17,610014.3,69271.6,19335.78,74414.52,34699.18,28120.08,39841.56,94430.42,76841.83,33800.98,82314.95,10942.11,46001.28,22004.08,13094.02,278080.79,99763.12,178317.67,501885.69,73912.59,175042.44,252930.66,186154.86,89379.7,10852.19,43849.9,42073.07,201072.55,70334.84,130737.7,107427.75,27267.76,24412.41,55747.58,190734.95,112983.35,45791.76,31959.84,23626.64,241080.37,27267.76,54703.69,75126.64,14540.25,43046.55,142939.1,98266.76,44672.34,134358.63,173370.29,330391.04,194792.23,93906.08,41692.72,36717.36,82123.97
q1-2004,2004,4190.73,604457.89,68227.76,19139.07,73657.93,34083.49,27990.19,40110.36,93425.5,76416.68,33035.49,81623.98,10871.49,45875.96,22272.87,13144.97,273879.4,98106.57,175772.82,503196.6,74308.1,177443.79,251444.71,187629.45,89104.51,12062.08,44721.47,41741.39,203001.48,71024.44,131977.04,107705.16,27158.44,24742.33,55804.39,190735.46,112379.12,46246.04,32110.29,23537.35,241002.61,27158.44,54996.23,75389.26,14582.03,42434.81,141264.87,99340.51,41924.36,134760.26,170706.71,328547.88,193393.91,93524.24,41629.73,37145.18,83364.31
q2-2004,2004,4367.29,606028.7,68424.26,18733.45,73245.61,34187.62,28466,40575.02,93257.16,77654.72,33187.18,81393.96,11048.55,45855.17,22655.78,13142.15,277733.24,99305.39,178427.85,500676.02,73793.39,177982.85,248899.78,184500.54,86444.54,11695.88,45440.53,40919.59,202821.11,70863.18,131957.93,107381.63,26955.56,24261.77,56164.3,189990.16,112072.57,46164.96,31752.62,23431.37,241552.43,26955.56,55362.57,75609.25,14602.07,42225.55,152549.55,100466.21,52083.34,134381.22,173668.03,332442.69,195326.12,94829.71,42286.86,37513.94,83518.72
q3-2004,2004,4424.48,613883.31,69534.62,18597.55,73473.99,34102.68,28792.97,40423.15,94419.65,80967.75,33092.02,83563.58,11211.22,45704.14,22950.24,13077.88,285965.76,101981.18,183984.58,496655.1,74901.03,175427.85,246326.22,185118.72,86922.4,11055.74,46308.64,40831.94,200861.86,69649.1,131212.76,108836.55,26951.5,24109.88,57775.17,191825.44,113045.24,46444.83,32335.38,23990.26,241130.18,26951.5,55473.3,75498.86,14820.62,41788.96,157685.42,101306.08,56379.34,134867.21,171742.32,336183.57,197198.6,96088.88,42896.09,38034.34,84208.68
q4-2004,2004,4346.91,605681.83,69086.65,18138.84,73224.58,33911.32,29026.86,39679.8,92781.1,78812.41,32703.9,81897.9,11274.57,45143.9,22709.07,13022.69,276650.84,98355.92,178294.92,496022.75,74633.37,174470.61,246918.77,187186.84,89723.35,9868.43,46344.32,41250.73,197938.29,68704.78,129233.51,107962.25,27029.9,24344.34,56588.01,191488.51,113326.78,45612.79,32548.94,23697.65,240221.13,27029.9,55606.17,75494.92,14675.31,41086.29,150203.53,101378.72,48824.81,136070.92,171980,335159.42,196268.1,95967.93,42923.4,38153.03,83709.78
q1-2005,2005,4326.57,606290.8,69527.13,17827.86,72785.93,33793.28,29303.87,40153.5,91970.51,80254.7,32808.41,81743.89,11028.1,45093.62,22269.09,12856.31,270554.65,96008,174546.65,492640.91,74802.3,175687.29,242151.32,185860.4,90905.2,9812.99,45679.17,39463.04,200317.29,68922.42,131394.86,107736.57,27120.9,23520.42,57095.25,189419.16,112330.71,44592.07,32496.38,23955.67,239360.62,27120.9,55566.26,75231.71,14701.29,40719.07,148396.47,101719.07,46677.4,137104.27,173010.77,338200.03,197582.32,97075.05,43542.66,39558.29,84169.12
q2-2005,2005,4425.17,607079.95,69067.7,18169.8,72512.89,33239.51,29199.58,40509.97,92808.06,80030.76,33032.99,82491.67,11233.7,44783.31,21675.6,12792.42,284082.22,100441.19,183641.03,494421.78,74860.67,177843.39,241717.72,182658.67,87989.06,10069.6,46183.69,38416.31,197357.72,67905.51,129452.21,108267.65,26724.96,23067.6,58475.09,186560.27,109061.33,43834.32,33664.62,23913.01,243470.56,26724.96,56957.59,76893.61,14691.78,40789.85,162644.97,102906.71,59738.26,136925.79,172505.98,338366.36,197338.77,97321.06,43706.53,39033.57,84857.11
q3-2005,2005,4433.4,616464.44,69621.11,17780.32,72794.09,34259.27,30470.96,40853.27,95100.64,82593.69,33764.45,82577.54,11252.52,45396.58,21956.11,12836.72,291724.97,102543.17,189181.8,495565.07,76098.07,178968.38,240498.62,184220.57,88925.77,9889.35,45728.86,39676.58,197515.72,67932.83,129582.9,109680.62,26776.2,23645.12,59259.3,189321.73,109561.27,45307.19,34453.27,23588.88,245727.96,26776.2,57696.96,77632.23,15158.21,40709.55,171069.29,103996.24,67073.06,136694.73,170788.31,344110.66,200333.06,99154.05,44623.55,39800.71,86269.82
q4-2005,2005,4389.83,613991.21,69914.9,17466.9,72255.13,33885.28,30434.19,40419.75,93673.8,83584.87,33958.98,81991.44,11198.22,45207.74,21950.78,12907.61,281366.29,99034.59,182331.7,494878.75,76271.84,176681.5,241925.41,187010.14,93196.73,9133.99,45188.26,39491.17,194888.77,67440.14,127448.63,108747.72,26731.43,23256.93,58759.36,189045.31,109719.08,44540.01,34786.23,23888.16,243478.27,26731.43,57503.07,76736.53,15182.86,40213.31,165086.29,104685.2,60401.09,138116.02,170674.12,344709.5,200157.89,99334.33,45217.28,39232.15,86468.13
q1-2006,2006,4630.88,612136.91,67383.17,17217.18,71052.71,33638.74,30479.15,40994.78,95099.74,83260.24,31706.42,84702.63,11485.4,45116.76,21457.04,12874.95,277751.71,97573.6,180178.1,492504.18,76590.48,177970.04,237943.66,186917.56,93549.13,9240.11,45155.32,38973.01,200858.76,69227.95,131630.81,110665.63,27220.82,22959.41,60485.4,187591.93,109295.86,43129.91,35166.16,24424.14,249774.81,27220.82,59445.05,78687.69,15883.71,40740.65,165455.64,106038.73,59416.91,139422.91,174035.49,345631.48,200124.88,99623.84,45882.76,41734.83,86277.56
q2-2006,2006,4438.48,620262.04,69121.8,16761.28,71344.04,34473.03,31441.99,41203.09,96354.75,86039.19,32220.48,84766.18,11613.03,44923.17,21783.55,12872.47,290240.78,101546.8,188693.98,491519.72,76024.81,179841.07,235653.84,184082.02,90176.8,9567.27,45115.75,39222.2,198898,68514.14,130383.85,111019.51,26856.42,22897.2,61265.89,190345.92,111347.9,43338.38,35659.63,25014.51,249626.21,26856.42,59679.63,78357.15,16416.57,40462.46,183259.17,107068.37,76190.8,137747.32,171935.91,347313.01,200582.83,100142.35,46587.82,40674.65,86964.22
q3-2006,2006,4590.19,632438.13,70219.04,16889.69,72120.84,34415.39,31740.91,42249.82,98552.28,89049.68,32880.41,85958.18,12015.61,46346.29,22428.45,13138.47,296227.66,103508.26,192719.4,493226.56,76027.89,180734.44,236464.22,186110.61,90815.3,9885.05,45731.91,39678.35,197223.63,67831.14,129392.49,111623.91,27003.87,23055.09,61564.95,194511.4,114220.38,43725.09,36565.92,25300.63,256994.49,27003.87,61979.86,80791.57,17010.48,41084.82,191451.98,109180.76,82271.22,140126.33,174020.54,351658.38,202552.04,101420.46,47685.88,41672.46,88171.69
q4-2006,2006,4587.35,636031.04,70585.79,17196.08,71268.76,34240.73,31798.88,41813.48,98523.56,90373.59,33561.79,87240.78,12626.71,46800.9,22138.38,13045.25,287762.73,100435.17,187327.57,500385.62,75981.64,182213.85,242190.13,190272.7,93945.75,9940.27,46563.17,39823.51,195356.04,67303.72,128052.32,112129.69,26643.61,22974.29,62511.78,197315.28,115908.34,43790.59,37616.34,25639.44,255960.14,26643.61,62140.41,80372.48,16958.49,40770.58,179004.41,109962.29,69042.12,142458.46,174859.03,353809.33,203266.98,102042.12,48500.23,41155.45,88661.11
q1-2007,2007,4649.73,638646.77,70643.26,17093.96,71829.1,33902.4,31866.35,42569.3,99263.14,91234.19,33539.46,86683.09,12799.37,47223.15,22481.75,13214.71,288361.24,100404.14,187957.1,499705.27,75370.6,182626.62,241708.05,190284.27,94836.39,10013.09,46643.68,38791.12,195902.09,67387.12,128514.96,112621.83,27326.29,22781.65,62513.9,201766.3,118966.45,44410.23,38389.62,25602.97,259212.02,27326.29,63416.64,81321.49,17355.89,40876.38,174653.37,111609.12,63044.25,145067.79,175033.68,355039.71,203295.91,102502.95,49240.85,42320.49,89691.57
q2-2007,2007,4811.75,644278.76,71090.67,17129.42,71556.49,34204.75,32432.82,42062.52,100662.07,93178.32,33875.88,87528.85,13082.96,47474.02,22849.2,13454.77,298186.82,103494.57,194692.25,503065.41,75254.47,187036.12,240774.81,188511.39,92592.45,10508.14,46626.68,38784.12,202244.16,69794.62,132449.54,114117.46,27244,22477,64396.47,201866.1,118767.85,42993.05,40105.2,25980.53,261998.69,27244,64455.31,82024.81,17935.25,41013.44,189863.6,113277.96,76585.64,145806.58,174925.46,358901.97,204948.29,103636,50317.68,42582.29,89492.65
q3-2007,2007,4795.74,651816.74,71077.34,17208.86,72448.87,34280.65,32784.17,42415.36,101848.49,95109.78,35414.53,87813.46,13366.79,48048.45,22909.16,13608.45,305616.24,105782.07,199834.17,511254.02,76132.91,189122.94,245998.16,190201.55,93482.67,10594.33,47367.35,38757.2,203882.63,70502.25,133380.38,115163.61,27317.19,22587.7,65258.72,205297.53,119889.13,43211.02,42197.37,26086.84,267058.41,27317.19,66516.01,84037.22,17073.06,41677.44,198445.73,115870.47,82575.26,143554.62,176611.39,362247.05,206300.87,104627.54,51318.64,42914.06,89742.38
