Quartal,Jahr,bergbau_sek2,verarbeitendes_gewerbe_sek2,herstellung_nahrungsmittel_sek2,herstellung_textilien_sek2,herstellung_holzwaren_sek2,kokerei_sek2,herstellung_pharmaeutika_sek2,herstellung_kunststoff_sek2,herstellung_metall_sek2,herstellung_datenverarb_geraete_sek2,herstellung_elektr_sek2,maschinenbau_sek2,fahrzeugbau_sek2,herstellung_sonstiges_sek2,energieversorgung_sek2,wasserversorgung_sek2,baugewerbe_sek2,hoch_tiefbau_sek2,sonstiges_asubaugewerbe_sek2,kraftfahrzeuge_sek3,motorfahrzeuge_sek3,grosshande_sek3,detailhande_sek3,verkehr_sek3,landverkehr_sek3,schifffahrt_sek3,lagerei_sek3,postdienste_sek3,gastgewerbe_sek3,beherbergung_sek3,gastronomie_sek3,information_kommunikation_sek3,wirtschaftspruefung_sek3,telekommunikation_sek3,informationstechnologische_informationsdienstl_sek3,finanz_versicherungsdienstl_sek3,erbringung_finanzdienstleistungen_sek3,versicherungen_sek3,versicherungsdienstl_taetigk_sek3,grundstuecks_wohnungswesen_sek3,freiberufliche_dienstleistungen_sek3,wirtschaftspruefung_sek3,unternehmensberatung_sek3,architektur_ingenieur_sek3,forschung_entwicklung_sek3,sonstige_freiberufl_dienstleistungen_sek3,sonstigen_dienstl_sek3,sonstigen_dienstl2_sek3,vermittlung_arbeitskraefte_sek3,oeffentliche_verwaltung_sek3,erziehung_unterricht_sek3,gesundheits_sozialwesen_sek3,gesundheitswesen_sek3,heime_sek3,sozialwesen_sek3,kunst_sek3,sonstige_dienstleistungen_total_sek3
q4-2007,2007,4739.83,652685.34,71186.65,17032.45,71979.64,33956.67,32736.14,42189.59,101787.33,96518.91,36541.9,87153.38,13399.11,48203.58,22717.08,13759.33,301016.68,104008.55,197008.13,515980.25,75512.7,190627.46,249840.09,193297.39,96339.84,10700.98,47915.09,38341.48,204291.91,70920.01,133371.89,115469.54,27117.38,22223.83,66128.33,206223.13,119709.04,43286.02,43228.07,26903.47,268211.8,27117.38,67347.56,84414.12,16731.84,41767.51,190395.43,117642.87,72752.56,139673.14,180056.81,365697.59,207712.72,105634.27,52350.6,42765.56,89922.75
q1-2008,2008,4719.14,657755.87,71713.88,17274.64,71181.68,34154.53,33220.32,41982.92,103113.42,98557.79,37586.45,86763,13571.01,48636.22,22608.69,13755.49,299006.11,103109.12,195896.99,513014.87,75576.16,190130.12,247308.59,195892.6,98277.85,10916.69,48495.96,38202.1,205225.2,71208.3,134016.9,116603.21,27328.86,22183.68,67090.67,208640.59,120749.73,43180.56,44710.3,27092.6,270873.88,27328.86,68534.24,85257.04,16957.26,41822.88,190150.1,119861.67,70288.43,141943.49,181087.09,371015.7,210007.14,107281.17,53727.39,43516.99,90050.81
q2-2008,2008,4826.92,665309.4,72457.42,17314.12,71500.16,34730.81,34103.34,42088.42,103478.44,100440.25,39102.59,87595.38,13615.1,48883.39,22529.34,13763.97,303235.94,104333.83,198902.11,512146.89,75996.68,190390.99,245759.23,193877.43,95211.42,11541.62,49031.57,38092.81,207863.1,72372.77,135490.32,117495.71,27398.34,22082.62,68014.76,209273.82,121669.56,43254.78,44349.47,27955.45,276226.39,27398.34,70409.9,86917.27,17294.21,42296.09,209336.99,122158.21,87178.78,141191.48,180622.63,376704.67,212661.4,108945.86,55097.4,43656.48,90594.65
q3-2008,2008,4738.2,673804.39,72592.23,17441.89,72552.88,34633.3,34283.85,42459.62,104706.94,102305.24,41212.83,88444.52,13868.31,49302.77,22609.51,13847.47,308247.42,105550.83,202696.59,520309.27,77894.28,191525.5,250889.49,195425.82,95927.39,11990.54,49236.6,38271.29,207695.3,71894.26,135801.04,117906.88,27729.25,22031.35,68146.28,211605.68,123330.01,43595.75,44679.92,29192.65,278650.88,27729.25,71184.49,87283.66,18041.04,42697.98,215044.64,125525.98,89518.66,140293.9,180157.88,382503.16,215428.18,110551.49,56523.48,44138.87,91349.35
q4-2008,2008,4790.54,664227.18,72590.01,16682.85,71132.03,34120.34,34253.55,41542.37,102367.17,101942.6,39869.8,86950.19,13879.65,48896.62,22681.2,13719.75,297136.26,101866.95,195269.31,519628.69,76473.61,189978.15,253176.93,196585.32,97636.81,11722.96,49240.36,37985.19,206442.45,71879.94,134562.5,116709.36,27485.87,21977.9,67245.59,211939.47,123744.93,43516.44,44678.1,29000.97,277101.35,27485.87,70917.43,86915.92,18371.34,41976.33,194867.5,124307.26,70560.23,138906.48,182117.8,384211.64,216389.5,110953.53,56868.61,43918.62,90782.96
q1-2009,2009,4628.15,656343.5,72425.74,16805.48,69743.41,33627.65,34175.7,41011.69,100539.44,100503.4,40006.94,85119,14042.23,48342.82,22829.55,13564.38,295119.42,101461.01,193658.4,512680.69,75762.36,189343.57,247574.76,195524.42,97753.58,11543.89,49111.35,37115.59,202151.5,71021.33,131130.17,117482.89,27398.59,21892.15,68192.14,215300.81,125232.6,43804.14,46264.07,29380.96,278159.59,27398.59,71241.9,87323.18,18651.05,41839.49,184475.38,124286.09,60189.29,140177.38,182682.48,384955.04,216668.67,111218.09,57068.28,43173.2,90545.85
q2-2009,2009,4620.62,646499.98,73268.22,15414.61,69013.82,33403.36,34442.31,40150.3,97463.98,98869.2,39294.11,83054.3,14118.69,48007.08,23085.66,13566.24,302128.15,104198.7,197929.45,506518.08,74981.56,186593.22,244943.31,191432.24,94982.45,11518.68,48845.13,36085.97,199137.47,69880.03,129257.44,117369.05,27288,21731.52,68349.54,214039.46,123270.59,43545.08,47223.8,29066.09,280555.08,27288,71877.04,88223.68,19381.54,41672.93,193196.52,124292.96,68903.56,141129.81,181450.24,386040.43,217281.83,111481.09,57277.51,44360.18,91115.67
q3-2009,2009,4595.52,641733.22,74127.96,15159.25,68696.65,33236.12,34743.97,40087.21,96511.51,96906.99,38718.31,81695.5,14174.26,47675.49,23680.03,13721.5,308801.07,106682.78,202118.29,510523.13,76171.02,186784.1,247568.02,190759.94,95274.07,11149.26,48250.84,36085.78,201355.61,71066.51,130289.1,118457.49,27069.33,21902.21,69485.95,216047.4,124521.53,43950.92,47574.95,29345.45,281995.36,27069.33,72504.96,88829.68,19430.63,41494,195810.63,124315.13,71495.51,143440.98,183106.72,389985.57,219610.6,112526.9,57848.07,44241.66,91366.39
q4-2009,2009,4487.91,634549.3,72970.94,14960.54,68269.52,32812.27,34745.76,39874.57,95475.21,95666.79,38160.7,80257.59,14102.07,47253.33,23898.21,13553.06,300265.44,103935.34,196330.1,515096.76,76888,187080.38,251128.38,191332.85,97384.09,10824.66,47965.33,35158.76,201209.36,71300.42,129908.94,116558.27,26644.7,21499.02,68414.56,214986.16,124162.73,43697.43,47126.01,29282.79,281070.4,26644.7,72462.55,88921.91,19168.12,41061.05,186029.04,123476.52,62552.52,144909.54,185372.93,393107.34,221397.14,113317.66,58392.55,43866.42,89824.18
q1-2010,2010,4480.49,632331.45,72194.32,14928.8,67811.42,33150.4,35654.56,39818.02,94471.13,95256.43,37937.52,79373.35,14289.4,47446.1,24187.76,13588.57,300152.6,104119.25,196033.35,514278.28,76226.4,189266.47,248785.4,191523.81,98339.27,10903.8,47655.03,34625.71,201601.12,71468.14,130132.98,116795.4,26496.49,21248.8,69050.11,213995.2,123832.23,43223.38,46939.59,28783.07,282411.05,26496.49,72944.49,89539.5,19419.41,40805.21,184486.93,122895.41,61591.52,145998.11,183709.46,393036.94,221213.12,113366.13,58457.69,44161.65,90496.77
q2-2010,2010,4500.65,633804.34,72650.92,14944.87,67467.76,32822.24,35731.31,40348.6,95004.12,96064.26,38162.43,78799.24,14234.27,47574.32,24691.01,13604.91,309223.25,107579.24,201644.01,515441.01,76773.34,191419.81,247247.85,188747.98,95289.18,11347.34,47680.36,34431.11,202546.88,72184.37,130362.51,116278.38,26429.09,21152.15,68697.14,213520.4,123660.05,42858.22,47002.12,28888.68,283396.12,26429.09,73524.62,90389.7,18972.34,40637.22,203480.24,123183.18,80297.05,146770.45,183670.83,394809.62,222177.73,113844.33,58787.55,44633.44,90476.25
q3-2010,2010,4563.84,638438.62,73526.44,14900.01,68105.43,31792.14,36325.32,40801.73,96512.39,96713.61,38106.5,79170.89,14347.26,48136.9,24917.82,13869.96,314364.18,108706.78,205657.41,518535.47,77892.19,192773.64,247869.64,190230.52,95933.92,11218.8,48354.1,34723.71,199243.53,69764.43,129479.11,118409.43,26357.31,21764.2,70287.91,216101.6,125018,42751.39,48332.22,29639.72,284293.72,26357.31,73845.13,91429.11,19450.64,40449.23,212440.29,123888.48,88551.8,148882.63,185304.42,399560.33,225693.61,114801.29,59065.43,44507.55,91099.66
q4-2010,2010,4443.2,638263.77,73450.05,14892.23,67909.27,30949.94,36692.74,40271.71,96550.42,97841.34,37991.01,79102.26,14357.66,48255.14,25084.36,13959.03,307446.29,103774.21,203672.08,521014.98,77268.79,194517.76,249228.43,193589.22,99637.48,10905.9,48565.54,34480.31,198257.85,71151.9,127105.95,119289.41,26155.16,22357.81,70776.44,216418.66,124965.58,42451.58,49001.49,29829.26,284528.62,26155.16,72830.3,92094.05,19785.91,40733.65,199371.2,123185.68,76185.52,149798.03,187863.74,403602.64,229475.27,114801.89,59325.48,42907.06,90755.03
q1-2011,2011,4326.56,637402.73,72798.8,15771.69,66910.47,29765.62,36908.28,40014.43,96889.02,98577.6,38101.04,78748.57,14805.63,48111.59,25113.85,13973.25,303019.34,103135.5,199883.84,517321.61,76804.3,194797.88,245719.43,195913.01,98859.57,12561.9,50115.94,34375.59,196408.08,69319.19,127088.89,119961.98,25364.49,23084.3,71513.2,215723.32,124731.8,41582.45,49409.07,29031.19,284356.17,25364.49,72228.73,91804.34,20525.58,40794.86,193922.77,123506.26,70416.51,147753.38,188301.72,402764.52,230831.1,113421.96,58511.46,44330.11,89617.06
q2-2011,2011,4306.97,641147.35,73052.95,16063.26,66948.06,29306.4,37467.19,40002.13,97852.51,100629.61,38463.47,78998.75,13800.7,48562.32,25327.59,14024.59,310462.11,107054.05,203408.05,518520.16,76956.61,197308.82,244254.73,192275.84,97513.36,12000.65,49128.87,33632.96,196226.29,68538.44,127687.85,121824.2,25534.2,24020.07,72269.93,215977.15,124463.49,41485.91,50027.76,29618.68,287988.67,25534.2,73494.51,92364.25,21179.91,41536.54,212061.13,126481.65,85579.48,150234.33,188626.41,408930.74,234730.33,114167.45,60032.96,45544.08,90717.12
q3-2011,2011,4320.2,644376.87,73359.27,15962.45,67175.63,29533.08,37501.99,39858.03,98129.93,101084.54,38061.23,80162.41,14171.77,49376.54,25504.05,14097.28,316682.98,108635.18,208047.81,520468.79,77980.17,198143.84,244344.78,194531.97,98877.95,12332.99,49382.39,33938.64,190602.84,67024.33,123578.51,123897.07,25768.37,24530.61,73598.08,217759.49,125238.62,42243.51,50277.36,29514.12,292436.01,25768.37,74867.4,94508.9,20984.73,42586.07,219461.61,129395.01,90066.6,151400.96,190591.78,413174.86,235997.85,115997.69,61179.32,46050.73,91166.92
q4-2011,2011,4199.87,640844.4,72656.28,15635.09,66295.77,29729.23,37112.82,39701.85,97345.41,101188.98,38011.14,79683.1,14072.26,49412.47,25295.91,14215.16,308819.72,102457.56,206362.15,524668.91,78851.45,199053.19,246764.27,196236.34,101056.79,12307.09,49177.45,33695,189590.96,67936.3,121654.66,124618.79,25654.8,24873.57,74090.42,216390.56,124558.49,41945.25,49886.82,29912.21,295109.85,25654.8,75936.51,95790.16,20404.29,42772.72,203227.08,126432.52,76794.56,151940.89,192627.44,416474.78,238792.74,116269.62,61412.42,44423.62,92141.71
q1-2012,2012,4289.01,642138.74,73151.42,15222.46,65457.92,29880.23,38696.6,39846.25,97366.79,101601.61,37820.93,79122.98,13909.67,50061.88,25154.02,14424.17,308203.16,103422.48,204780.68,521257.88,78187.28,199012.77,244057.83,196143.57,101242.82,12869.67,49059.81,32971.27,187584.8,66178.39,121406.4,123564.76,25394.07,24828.95,73341.73,214929.28,122856.24,41951.02,50122.02,32399.97,298780.92,25394.07,77208.65,96818.61,19992.49,44172.99,201966.71,126867.43,75099.28,152626.79,193283.53,420977.92,240567.9,118766.7,61643.32,45893.39,92601.84
q2-2012,2012,4308.49,642564.8,74038.26,15093.29,65559.03,29538.01,38719.67,39684.33,97414.22,101146.66,37670.97,79329,13702.92,50668.43,25031.87,14147.18,316046.13,108157.38,207888.75,520989.89,77892.36,200449.24,242648.29,194754.29,100047.56,12767.48,49291.95,32647.29,188914.98,66271.36,122643.62,123454.06,25381.36,25404.94,72667.76,215812.11,123161.42,42005.83,50644.86,33008.02,301350.51,25381.36,77709,97917.81,20110.9,44222.67,218907.11,129116.1,89791.02,154304.59,194570.05,425506.71,242967.92,120767.18,61771.62,47920.36,92745.99
q3-2012,2012,4448.26,643181.57,74469.04,14337.87,65902.42,29197.24,38851.7,39751.44,98269.41,100181.53,37527.33,79617.79,13572.62,51503.19,24865.28,14622.25,323381.51,109611.08,213770.42,527245.18,79517.99,203852.55,243874.63,197287.98,101569.78,13714.49,49079.62,32924.08,187171.74,65431.09,121740.65,128219.7,25857.04,26009.16,76353.5,217588.61,123529.56,42620.2,51438.85,33675.18,305324,25857.04,79493.64,99669.46,20143.91,44610.12,227515.43,131565.32,95950.11,156495.97,196177.97,430893.26,245935.03,122215.81,62742.42,48534.04,92846.53
q4-2012,2012,4230.87,635423.18,73780.62,13970.22,64873.27,29122.24,38477.73,39528.76,97057.97,98971.14,37116.5,77741.12,13347.02,51436.59,24460.67,14465.64,314266.28,103840.37,210425.91,530610.22,80051.2,203012.22,247546.79,200735.52,105402.34,13432.71,49025.41,32875.06,186181.25,66992.29,119188.96,129944.45,25680.56,25360.62,78903.27,215816.34,122261.1,42513.94,51041.31,34373.7,306787.82,25680.56,80490.05,100001.18,19865.3,44476.24,211676.85,130020.98,81655.88,156889.19,198802.54,435530.48,247978.47,122867.52,64684.49,47463.21,93418.65
q1-2013,2013,4272.99,632793.05,73774.33,13846.04,64131.98,28833.6,38956.57,39364.5,96486.44,99456.47,36290.35,77317.5,13012.67,51322.6,24584.63,14602.73,312628.39,105397.75,207230.64,526886.87,80600.84,203936.44,242349.58,200513,105509.76,13514.65,48657.87,32830.72,184800.99,66032.06,118768.93,131694.28,25512.85,25527.71,80653.72,215479.01,121320.65,42828.39,51329.98,34090.73,308273.03,25512.85,81226.98,100597.4,19424.81,44911.56,205495.16,131515.6,73979.56,158316.85,199687.65,437986.39,248769.31,124081.7,65135.38,48230.52,93282.28
q2-2013,2013,4335.11,631403.08,73426.07,13685.6,63660.59,29258.74,39529.85,39284.92,95746.66,99803.6,36104.83,76759.59,12964.15,51178.49,24658.84,14601.64,321794.17,110882.48,210911.7,526260.83,80134.25,204946.18,241180.4,197921.22,102547.16,14418.95,48851.03,32104.08,185139.44,65358.46,119780.98,132396.12,25606.84,25167.92,81621.36,214038.65,120394.31,42825.41,50818.92,34679.54,309522.33,25606.84,82703.77,100563.76,19614.88,43855.47,223913.41,133686.23,90227.18,160473.6,199382.86,441163.13,249925.02,125481.86,65756.25,49740.06,94418
q3-2013,2013,4350.23,635755.03,74449.18,13621.44,63639.65,28703.69,39940.68,38451.71,95966.31,101156.72,36171.73,77258.43,15167.37,51228.11,24850.27,14685.1,326727.41,112535.31,214192.1,529529.05,80715.67,205982.85,242830.53,199209.46,103102.32,14202.47,49467.23,32437.45,185740.88,65707.39,120033.49,132733.41,24815.85,25793.44,82124.13,215422.21,121296.49,43319.98,50805.73,35070.58,311725.27,24815.85,84185.59,101237.02,19543.26,44546.54,234473.66,136665.62,97808.04,160625.82,203973.65,442985.31,251163.01,126374.75,65447.56,49708.6,93134.29
q4-2013,2013,4264.59,634805.86,74078.67,13551.47,63453.64,28645.02,39817.09,38667.44,96524.89,101002.35,35977.66,76419.91,15010.76,51656.97,24923.02,14756.69,317847.3,106112.47,211734.84,532384.05,79414.22,205213.93,247755.9,200557.16,105137.75,13829,48936.06,32654.36,185033.86,66594.8,118439.05,132802.78,24690.69,25033.49,83078.6,214411.17,119621.11,43159.38,51630.67,34943.23,312015.43,24690.69,83070.21,103133.44,19203.6,44477.59,216363.32,132692.62,83670.7,161130.47,206291.84,444877.49,252208.72,126963.36,65705.41,49325.68,93572.17
q1-2014,2014,4341.87,634728.88,73374.48,13499.66,62793.71,29036.16,40236.65,38977.82,96918.37,102422.34,36106.69,75835.88,14979.68,50547.45,25133.29,14777.53,316622.3,106018.78,210603.51,531425.16,79336.55,206300.5,245788.11,202214.63,106041.13,13992.46,49208.43,32972.6,185475.1,65919.34,119555.76,136693.45,25808.07,25651.76,85233.62,214347.77,119668.83,43262.85,51416.09,35197.35,312194.26,25808.07,83839.69,102395.47,19709.16,44156.66,208841.82,132263.06,76578.76,159189.39,205624.25,445792.79,252070.72,127303.7,66418.37,49310.16,92586.72
q2-2014,2014,4433.72,633162.64,73782.1,13778.79,62213.17,28608.45,40457,39023.94,95849.35,102800.38,35646.48,75623.44,14731.33,50648.21,25241.74,15033.96,325712.97,113415.95,212297.02,525176.52,78751.37,205027.51,241397.64,199206.87,103209.15,14321.07,49038.88,32637.77,186007.67,65190.18,120817.49,137763.64,25942.97,25241.27,86579.4,214304.82,118785.38,42738.84,52780.59,35298.25,312578.66,25942.97,84081.41,102036.19,19999.22,45011.88,226818.95,135325.71,91493.24,159322.4,205011.27,443473.44,249168.03,128060.9,66244.5,50109.82,95574.73
q3-2014,2014,4490.66,638587.16,74824.83,13779.79,62566.36,28936.79,40646.85,39149.18,96785.18,103721.27,35712.28,76585.35,14965.55,50913.72,25679.92,15518.32,328281.91,112703.75,215578.17,527418.76,80244.59,205410.49,241763.67,199894.87,104119.75,14281.74,48677.23,32816.15,187228.93,64713.33,122515.6,137867.12,25986.75,25321.41,86558.97,214963.08,119249.99,43245.71,52467.38,35053.73,316066.07,25986.75,84841.61,104645.54,20215.57,44703.81,234773.24,136998.19,97775.06,160234.93,205891.91,451797.73,255725.64,129667.19,66404.9,50578.7,94014.4
q4-2014,2014,4377.11,634403.26,74531.59,13712.45,62447.92,28344.32,40631.76,38589.31,94871.31,103272.67,35553.79,76429.42,14976.16,51042.54,25464.83,15560.54,318030.03,105667.71,212362.32,531072.11,79547.89,205840.85,245683.37,201884.03,106306.77,13594.33,49215.11,32767.82,185949.98,65725.46,120224.52,136430.77,25538.34,25416.97,85475.46,214590.67,118927.74,42994.53,52668.4,35615.2,317478.35,25538.34,85654.08,104323.93,20210.07,44978.65,217715.48,134719.59,82995.89,161660.5,210307.76,460424.05,261299.06,130734.48,68390.51,48642.67,94401.93
q1-2015,2015,4361.03,632909.25,74890.29,13682.3,62002.25,28219.34,41296.01,39076.99,93934.36,102866.11,35064.18,76622.64,15356.51,49898.27,25694.21,15498.95,318697.51,106049.35,212648.17,526089.54,80518.66,204524.97,241045.91,203557.2,107421.71,13664.09,49815.44,32655.96,183533.2,64806.71,118726.49,138131.42,25530.59,27490.26,85110.57,214981.31,118898.74,42888.03,53194.55,33792.67,318520.44,25530.59,86024.64,104699.18,20243.07,44709.74,211344.02,136208.97,75135.06,159819.13,211602.7,461080.09,262482.22,131526.07,67071.8,49861.33,94743.68
q2-2015,2015,4499.66,630597.07,75462.44,13579.35,62159.77,28334.79,41759.41,38137.99,93480.48,103113.23,34356.03,75693.55,15048.05,49471.99,25941.22,15472.6,324980.67,109971.43,215009.23,530225.99,80447,207449.31,242329.68,199954.09,104862.55,13924.11,49580.68,31586.74,184014.83,63653.95,120360.88,137413.49,24435.76,27569.66,85408.07,214984.03,118451.45,42970.28,53562.3,34401.61,320122.54,24435.76,87666.82,104806.25,20826.44,44100.54,229577.67,137799.65,91778.02,159695.14,213048.54,463415.91,264146.09,131921.11,67348.71,51966.36,96109.5
q3-2015,2015,4500.19,629723,75989.84,13384.52,61951.46,28411.19,41717.53,38030.61,92541.82,103155.27,34386.67,75386.11,14964,49803.98,26154.76,15724.4,328122.87,109046.13,219076.74,526129.8,80638.15,204609.35,240882.3,202100.49,104279.46,14329.44,50616.83,32874.76,181536.06,62211.63,119324.44,136738.18,24269.99,27343.05,85125.14,216853.77,118269.16,43618.84,54965.77,34354.57,321219.59,24269.99,86581.78,106028.28,20975.5,44574.32,233767.61,139362.81,94404.8,160293.43,213418.28,471814.78,269201.86,133711.52,68901.4,53398.51,94872.18
q4-2015,2015,4447.61,627082.41,76026.58,13249.96,61973.22,28316.38,41955.21,37485.17,92866.56,101663.88,33810.09,74171.7,15074.11,50489.53,25840.29,15584.73,318905.66,103821.19,215084.47,524411.27,80518.75,203843.5,240049.02,202743.61,106613.07,13581.33,50053.15,32496.06,185512.1,63914.6,121597.5,136955.48,24117.77,27270.29,85567.43,213517.98,114480.65,43721.44,55315.89,35049.66,324867.63,24117.77,88659.5,107419.15,21055.99,44383.2,220524.37,134920.43,85603.94,160381.2,216528.91,474082.19,271659.25,133698.42,68724.52,53125.65,96302.7
q1-2016,2016,4518.38,618168.81,74762.64,12655.31,61654.92,27669.19,42196.62,37298.24,90191.25,100931.26,32997.02,73621.06,14783.58,49407.72,25634.57,15685.06,315422.18,103366.58,212055.61,521571.92,80500.64,201125.63,239945.65,200105.04,105713.43,13759.56,48642.26,31989.8,184100.17,63328.58,120771.58,138671.5,23974.88,27451.5,87245.12,211682.84,114590.57,42590.44,54501.82,36103.41,324244.84,23974.88,89186.08,106756.63,21142.56,44147.06,206619.39,134216.66,72402.73,160300,215825.76,479191.35,273172.47,135749.42,70269.45,53080.13,94336.16
