Quartal,Jahr,bergbau_sek2,verarbeitendes_gewerbe_sek2,herstellung_nahrungsmittel_sek2,herstellung_textilien_sek2,herstellung_holzwaren_sek2,kokerei_sek2,herstellung_pharmaeutika_sek2,herstellung_kunststoff_sek2,herstellung_metall_sek2,herstellung_datenverarb_geraete_sek2,herstellung_elektr_sek2,maschinenbau_sek2,fahrzeugbau_sek2,herstellung_sonstiges_sek2,energieversorgung_sek2,wasserversorgung_sek2,baugewerbe_sek2,hoch_tiefbau_sek2,sonstiges_asubaugewerbe_sek2,kraftfahrzeuge_sek3,motorfahrzeuge_sek3,grosshande_sek3,detailhande_sek3,verkehr_sek3,landverkehr_sek3,schifffahrt_sek3,lagerei_sek3,postdienste_sek3,gastgewerbe_sek3,beherbergung_sek3,gastronomie_sek3,information_kommunikation_sek3,wirtschaftspruefung_sek3,telekommunikation_sek3,informationstechnologische_informationsdienstl_sek3,finanz_versicherungsdienstl_sek3,erbringung_finanzdienstleistungen_sek3,versicherungen_sek3,versicherungsdienstl_taetigk_sek3,grundstuecks_wohnungswesen_sek3,freiberufliche_dienstleistungen_sek3,wirtschaftspruefung_sek3,unternehmensberatung_sek3,architektur_ingenieur_sek3,forschung_entwicklung_sek3,sonstige_freiberufl_dienstleistungen_sek3,sonstigen_dienstl_sek3,sonstigen_dienstl2_sek3,vermittlung_arbeitskraefte_sek3,oeffentliche_verwaltung_sek3,erziehung_unterricht_sek3,gesundheits_sozialwesen_sek3,gesundheitswesen_sek3,heime_sek3,sozialwesen_sek3,kunst_sek3,sonstige_dienstleistungen_total_sek3
q2-2016,2016,4476.27,616899.88,75234.57,12545.72,61523.05,28056.89,42372.48,36961.29,90811.13,99464.93,32721.43,73135.51,15055.17,49017.71,25535.28,15853.63,324426.47,107526.73,216899.74,521416.85,81232.04,202101.85,238082.96,200349.05,103920.06,14641.37,50375.01,31412.61,183939.36,62065.29,121874.07,138309.72,24209.47,27383.38,86716.87,209217.74,113775.1,41235.92,54206.71,37588.52,328859.12,24209.47,91273.27,107535.61,21704.14,44661.26,224006.89,137009.15,86997.74,160284.02,216505.31,479213.69,272834.73,136119.03,70259.93,53310.39,94545.54
q3-2016,2016,4501.11,615560.09,74514.7,12637.96,62330.26,27428.17,42851.69,37035.95,90716.19,98403.11,32353.91,73417.83,14777.76,49092.56,25825.79,16118.39,325454.51,108663.48,216791.03,525427.99,82087.11,202649.87,240691.02,202017.88,104603.43,14716.17,50939.34,31758.94,182151.56,62935.91,119215.65,137430.82,24508.28,27207.36,85715.19,210231.21,112968.33,41987.55,55275.33,36783.73,331604.12,24508.28,92101.1,109196.99,21608.42,44820.1,231442,137433.18,94008.81,160169.22,217253.98,486571.24,277972.01,137785.75,70813.47,53409.46,95052.6
q4-2016,2016,4466.44,609667.96,75075.6,12467.22,61778.23,27324.27,41970.23,36852.51,89273.6,96583.49,31526.03,72998.48,14702.98,49115.3,25651.32,15897.66,318966.88,103134.65,215832.22,524553.12,81559.93,200205.32,242787.88,204270.92,107527.51,14666,50561.26,31516.15,183248.5,64625.2,118623.31,138813.66,24566.36,26835.17,87412.13,208855.88,110684.42,42461.39,55710.07,37188.19,335528.88,24566.36,94172.64,109679.68,21785.06,45705.6,219806.42,137104.52,82701.9,160695.24,220326.64,491447.81,280166.17,139400.29,71881.35,52167.72,96065.34
q1-2017,2017,4515.32,607684.96,74869.94,12295.33,61183.15,27793.46,43183.4,36379.48,88850.02,95634.58,31556.78,72379.52,14841.21,48718.08,25059.41,15773.18,316362.44,103860.99,212501.45,516986.66,80685.34,200874.76,235426.56,202321.72,106276.61,13858.43,51111.45,31075.23,180546.77,62847.74,117699.04,136997.33,24821.77,26378.63,85796.93,208763.97,109781.73,42221.15,56761.09,37888.51,334148.77,24821.77,93914.28,109598.21,21673.68,44240.41,211584.71,136550.77,75033.94,159677.21,220550.64,493095.5,280783.11,140099.73,72212.66,52624.56,96493.2
q2-2017,2017,4532.3,608719.65,74550.61,12181.35,61103.41,27647.8,43641.92,37547.43,88639.92,96453.88,31027.34,72473.06,15034.78,48418.15,25342.59,16057.37,325632.4,108073.3,217559.1,515008.97,79831.18,202712.1,232465.7,201423.21,105470.78,14248.11,51227.26,30477.06,182032.56,62715.16,119317.39,137624.92,24587.36,26601.32,86436.24,207185.48,108419.02,42132.74,56633.71,37543.63,337698.62,24587.36,94719.49,109964.88,21480.44,46107.04,227509.45,135681.35,91828.1,160826.36,220216.55,493076.78,279959.08,140653.21,72464.49,54333.59,94758.64
q3-2017,2017,4549.28,611239.61,75554.82,12412.78,61332.17,27804.33,44048.11,37745.27,88376.07,96141.31,30898.87,72783.61,15516.39,48625.89,25273.74,16110.23,327682.56,109943.65,217738.91,517765.62,79754.58,202964.18,235046.86,201362.78,104917.28,14274.13,51566.77,30604.6,182912.38,62268.13,120644.25,139895.11,24710.58,26851.2,88333.32,208258.2,108023.71,42345.19,57889.31,38924.42,338243.46,24710.58,94972.48,111309.62,21882.63,46280.06,235074.19,138815.17,96259.02,161967.44,222357.02,498685.26,282054.72,142588.32,74042.23,56842.27,97521.12
q4-2017,2017,4497.39,610479.15,74788.73,12262.05,61106.86,28055.91,44055.22,37201.76,88037.32,97728.19,30942.26,72743.05,15437.05,48120.77,25043.28,16105.49,323204.26,106723.58,216480.68,514170.22,79584.02,199759.16,234827.05,205426.87,108752.98,14512.27,51836.9,30324.72,185894.34,63379.91,122514.42,142898.02,24825.3,26720.99,91351.73,205852.87,105981.29,42077.46,57794.12,38486.04,339449.2,24825.3,95318.88,112467.02,21959.39,45302.89,221504.23,137140.34,84363.88,162831.39,227867.84,502027.28,283565.02,143694.71,74767.55,56692.78,97321.17
q1-2018,2018,4476.28,613311.75,74547.35,12394.54,59976.04,28092.45,44076.69,37031.51,88863.5,100381.63,30318.85,72940.04,15602.59,49086.57,25073.25,16444.63,322328.36,106056.89,216271.47,511101.04,80049.14,199435.2,231616.69,207486.71,109224.59,15354.19,52499.92,30408.01,187216.98,63857.13,123359.85,144085.44,25069.82,26459.68,92555.94,205471.18,105449.18,41360.54,58661.45,40072.32,343702.76,25069.82,97466.86,111079.84,22486.36,46970.23,222150.46,137623.61,84526.85,161728.91,226911.16,508123.73,287993.01,144369.6,75761.12,56609.68,97841.93
q2-2018,2018,4487.61,617920.22,74482.33,12483.12,59826.1,28602.25,44290.79,37243.51,89528.75,102223.91,30617.36,72783.37,15925.86,49912.87,25248.45,16517.28,329626.21,110702.12,218924.09,511316.14,80922.22,198118.87,232275.05,203607.11,104510.02,15463.65,52592.56,31040.88,190352.02,63089.49,127262.53,143780.28,24652.25,25805.91,93322.12,204087.36,104861.73,41108.19,58117.45,39565.87,347405.97,24652.25,99627.39,112585.91,22888.83,46675.36,239325.35,140486.24,98839.11,162149.54,227913.02,509119.66,289028.99,143373.79,76716.88,57251.15,99309.86
q3-2018,2018,4470.74,622524.39,75672.79,12490.24,59829.71,28724.67,44289.85,37491.15,91096.78,104282.84,30330.69,73325.74,15715.43,49274.49,25462.92,16620.8,334389.09,110462.63,223926.46,511456.44,81555.35,197168.87,232732.21,204654.38,104900.14,15440.8,53217.06,31096.38,193762.06,62580.52,131181.54,143411.38,24755.63,26174.75,92480.99,204157.39,105486.19,40674.14,57997.06,39548.61,353374.21,24755.63,100725.84,113772.78,23928.56,48171.89,244073.33,143587.6,100485.72,162559.58,227806.56,514120.04,292045.71,144433.3,77641.03,56950.06,100984.12
q4-2018,2018,4397.6,622018.72,75359.54,12643.74,58968.66,28801.22,44061.2,37429.31,90790.97,105269.44,30178.12,73416.62,15718.78,49381.11,25103.42,16674.68,324033.13,105199.57,218833.56,512298.06,81932.56,197066.71,233298.79,207829.61,108823.11,15298.59,53095.32,30612.59,189767.22,62654.96,127112.26,145969.16,24111.15,26082.06,95775.95,203160.59,104738.51,40684.78,57737.29,39447.36,354300.34,24111.15,100559.06,113778.27,24015.24,47752.95,235870.09,145753.49,90116.6,163253.03,230724.3,519250.91,296529.06,144442.03,78279.81,57220.49,101732.18
q1-2019,2019,4413.42,623298.69,76311.75,12475.72,58187.67,28678.83,44051.79,36910.34,91905.93,105576.14,30148.95,73448.6,15854.12,49748.85,25273.18,17681.91,326373.42,105109.54,221263.88,509404.13,80915.61,198860.53,229627.99,210019.38,110273.92,15495.31,53246.29,31003.86,191713.22,62826.31,128886.91,147952.31,24416.45,27338.09,96197.77,203146.98,104545.64,40629.07,57972.26,40195.37,358530.63,24416.45,102045.25,113959.22,24540.24,47998.27,233079.26,146620,86459.26,163142.59,229409.62,522610.96,296881.23,146179.14,79550.59,57478.98,102237.17
q2-2019,2019,4327.98,625927.97,76006.65,12490.39,57998.49,28950.72,44156.83,36894.8,92060.02,107322.73,30039.95,73836.72,15815.74,50354.93,25372.53,17826.25,334479.94,110140.31,224339.63,511088.66,80868.36,198801.69,231418.61,207224.53,106611.7,15559.05,53623.67,31430.11,196288.58,63289.95,132998.63,147601.5,24206.95,26743.94,96650.61,203071.04,104378.1,41017.05,57675.89,39797.46,359694.79,24206.95,102672.55,115008.61,25202.82,47990.41,241288.05,147350.44,93937.61,162417.54,229144.53,522839.03,296671.42,146762.78,79404.83,59137.55,103340.51
q3-2019,2019,4444.04,628260.66,77710.09,12629.91,57728.82,28994.74,43719.75,36729.04,92316.93,108668.87,30298.68,73495.82,16199.18,49768.82,25740.65,17784.34,338030.85,112535.12,225495.73,512248.81,81439.87,202149.79,228659.15,207754.42,106618.19,15764.52,53614.12,31757.59,196934.23,62858.91,134075.31,152511.04,24331.1,26491.52,101688.43,204423.61,104847.16,41635.17,57941.28,40603.64,362192.91,24331.1,102728.43,115812.55,25580.27,49501.06,248479.23,147628.51,100850.73,164505.93,230506.98,523302.74,297160.34,146424.33,79718.06,59622.46,100696.81
q4-2019,2019,4373.44,623733.2,76650.01,12753.76,57432.42,29261.35,44256.13,36810.27,93184.89,105971.13,28943.15,72867.96,16355.15,49246.97,25733.31,17831.41,332705.73,105389.15,227316.58,512913.06,81100.49,199905.29,231907.28,211328.18,110210.84,15734.58,53695.43,31687.34,199010.64,63038.13,135972.51,153145.49,23778.5,26454.93,102912.07,203810.13,103812.13,41292.01,58705.99,42267.86,363139.37,23778.5,102241.94,114847.81,25888.88,49687.91,234047.92,146352.64,87695.28,165343.55,236416.96,526068.49,300022.54,146474.72,79571.24,57244.22,101165.45
q1-2020,2020,4420.33,623517.52,77033.75,12676.87,56700.06,29338.35,44381.23,36427.37,92742.15,105552.94,28525.56,73231.8,16186.79,50720.66,26002.68,17618.59,331377.77,106087.28,225290.49,509522.69,81292.67,200871.72,227358.3,210790.43,108387.57,15973.58,53856.32,32572.97,186824.15,61426.75,125397.39,154972.41,24331.69,25459.09,105181.63,203118.53,104083.65,39972.81,59062.08,42843,365742.37,24331.69,103752.19,115420.37,25850.25,50527.97,227592.5,146299.82,81292.68,165137.81,240561.52,529118.69,299679.06,148222.81,81216.81,58631.69,99443.47
q2-2020,2020,4416.2,619201.01,77005.84,12441.44,56005.02,28878.94,44638.19,36356.82,91783.97,105381.26,28253.49,72660.93,15141.33,50653.77,26299.17,17469.35,336063.02,109689.44,226373.59,509914.89,80604.88,198862.69,230447.32,207011.51,104585.06,15743.46,53446.15,33236.84,175719.36,56629.51,119089.85,153935.12,24067.57,25054.78,104812.78,203800.92,104074.69,40665.08,59061.15,43908.22,365443.02,24067.57,104062.21,114655.87,26173.44,50578.61,227391.85,146337.79,81054.07,165609.32,239224.68,534487.41,304031.34,149141.66,81314.4,57468.33,99753.27
q3-2020,2020,4452.68,616781.71,77035.97,12296.53,56254.97,28220.44,44767.28,36398.72,90271.39,104027.15,27755.16,72552.36,15831.89,51369.86,26689.48,17359.22,338597.19,110876.49,227720.7,513407.29,81050.13,200282.1,232075.07,206505,104588.08,15738.3,53349.03,32829.59,179476.44,58549.64,120926.8,155718.25,24131,25127.61,106459.64,207712.71,105638.8,41502.72,60571.18,45059.03,368134.59,24131,106064.09,116097.36,26711.33,49093.68,238460.68,145981.13,92479.55,167625.67,238339.96,540295.44,309114.04,150350.21,80831.19,57715.11,101723.21
q4-2020,2020,4300.59,613654.56,77458.73,12167.4,56233.44,28175.28,44855.51,36240.59,88537.42,104432.44,27220.63,72084.9,15771.18,50477.05,26739.46,17256.81,329897.8,105002.77,224895.03,516155.21,80537.96,198582.19,237035.05,212391,111524.21,14870.75,53308.21,32687.83,173608.64,58521.21,115087.43,157578.56,24331.5,25057.15,108189.91,208653.65,105227.67,41668.46,61757.52,44127.04,369621.05,24331.5,107805.5,116142.82,26976.28,49362.66,220817.36,140812.57,80004.78,168898.9,242445.77,544835.57,312538.31,150073.6,82223.66,57336.67,103301.33
q1-2021,2021,4465.17,609095.78,75684.34,11976.61,55472.08,28273.36,44890.23,36305.63,88260.12,103577.89,26955,71245.84,15658.06,50796.63,26843.96,17188.47,327084.96,104866.1,222218.86,507528.29,79594.89,198035.75,229897.66,208568.1,108671.23,14554.85,52815.24,32526.77,167653.76,56101.27,111552.48,157188.4,23745.18,24874.92,108568.31,209321.89,105347.31,41810.24,62164.34,44354.56,369832.01,23745.18,107223.39,115641.87,28008.78,49953.68,219015.13,140406.82,78608.31,170390.06,243758.08,542976.35,311971.13,148628.57,82376.64,57793.49,103485.92
q2-2021,2021,4246.79,609339.31,76510.36,12049.7,54722.62,28536.36,44315.78,36735.64,87186.95,104040.86,26914.05,71511.04,15320.96,51494.99,26908.33,17225.43,333688.44,109794.19,223894.25,504280.18,79594.36,195439.26,229246.56,204441.96,104401.32,14566.42,53097.02,32377.21,166431.82,55645.17,110786.64,157808.13,23761.33,25556.71,108490.09,209683.29,105536.04,41254.72,62892.53,45178.22,374542.88,23761.33,107776.41,116881.88,29823.41,51174.97,243634.12,141930.09,101704.03,169776.28,242146.39,542143.41,310418.35,148321.55,83403.51,57324.38,105997.3
q3-2021,2021,4201.48,615870.73,77255.74,11870.13,55816.85,29037.84,43585.51,37315.81,89001.5,105000.87,27578.62,72524.03,15210.69,51673.14,27186.53,17468.54,340976.02,111493.47,229482.55,509715.34,80206.86,196014.41,233494.08,209595.05,108445.54,14633.21,54492.42,32023.88,181287.06,58546.66,122740.4,159819.23,24096.72,25176.31,110546.21,212189.35,106419.16,41188.07,64582.12,46618.19,382282.92,24096.72,111743.47,118430.53,30986.81,52811.84,244662.91,144187.55,100475.36,172015.17,243028.35,552959.9,320255.57,149204.1,83500.23,58962.73,108238.66
q4-2021,2021,4459.29,617213.75,78720.43,11490.95,56060.89,29202.69,44126.46,37417.59,88551.85,104843.76,27119.13,72227.99,15178.33,52273.68,27013,17647.47,333465.92,105699.04,227766.88,514268.34,80563.61,195364.79,238339.93,214759.43,113715.66,14343.91,54774.55,31925.31,180973.73,61582.68,119391.05,159689.92,24270.81,25001.51,110417.59,214057.69,106921.09,41490.07,65646.53,46683.48,385316.64,24270.81,113920.16,117359.75,30991.51,53157.89,237183.79,145688.13,91495.66,172637.79,245703.83,555751.92,323210.58,148079.63,84461.71,59257.37,109666.56
q1-2022,2022,4517.39,619866.12,77267.31,11175.63,56241.41,29563.31,44467.09,38138.95,88981.33,106630.93,27068.09,71823.31,15362.67,53146.09,26990.02,17798.41,335376.45,107045.95,228330.5,510701.87,81070.8,197391.26,232239.8,216511.26,113838.52,14078.18,55820.85,32773.71,184527.99,60888.99,123639,161815.53,24470.15,25133.04,112212.34,214472.92,107293.41,41169.76,66009.75,46544.27,385604.53,24470.15,112566.36,119088.16,32090.08,52263.24,234991.29,146784.22,88207.07,170919,246764.94,559478.13,325082.68,149254.12,85141.34,61344.68,109662.77
q2-2022,2022,4491.65,622431.39,77998.31,11438.58,55879,29166.77,45702.47,38277.56,89739.47,107386.13,26848.24,71455.11,15275.84,53263.91,27315.77,18019.08,338375.18,109202.04,229173.13,510697.04,81352.38,198751.42,230593.24,213082.5,109761.94,14887.15,56731.72,31701.69,194139.16,62895.6,131243.56,165545.14,24819.49,24703.81,116021.84,215378.49,106350.39,42276.23,66751.87,46639.2,386115.79,24819.49,113324.22,119115.75,32433.58,51070.8,248214.33,150424.97,97789.36,169851.34,245908,562489,326506.65,149691.18,86291.16,62481.03,111684.69
q3-2022,2022,4450.03,629045.6,78139.78,11321.99,56323.73,28477.59,46905.05,38627.86,89665.48,109517.68,27037.73,73621.75,16030.3,53376.67,27954.27,18053.3,343894.09,110674.43,233219.65,510318.15,80324.26,199771.73,230222.16,214734.5,109316.41,14803.67,58100.33,32514.09,196800.63,64271.83,132528.79,170436.08,25018.16,24671.74,120746.19,217193.44,107580.7,41725.96,67886.78,45307.59,395885.65,25018.16,118616.97,121462.78,32784.99,51628.76,253442.89,152617.92,100824.97,170881.02,248353.17,568354.28,329438.78,150601.84,88313.66,60822.25,110469.8
q4-2022,2022,4392.95,628763,77411.39,11621.48,55555.22,27690.89,47816.33,37435.46,89945.27,110386.67,26892.54,74519.81,15998.97,53488.96,28093.34,18235.44,341036.99,106550.21,234486.78,511915.99,78990.1,201598.84,231327.05,221855.9,115451.04,14681.19,58563.46,33160.22,198303.03,64357.91,133945.12,170372.18,25285.73,24492.9,120593.55,219331.8,108832.63,41843.78,68655.39,44874.96,397690.96,25285.73,120855.27,121507.35,32324.03,51553.86,243821.57,151287.6,92533.97,171671.01,252290.06,572977.4,332450.54,150758.85,89768,61280.09,110424.32
q1-2023,2023,4393.55,630633.7,77777.62,11529.66,56338.74,26805.43,48622.37,37647.41,90764.33,110575.09,26120.78,74856.43,15977.3,53618.54,28652.95,18367.19,339864.11,105976.95,233887.16,514600.18,80160.14,202741.2,231698.84,224011.37,117239.73,14998.25,59223.79,32549.6,198993.33,63936.7,135056.63,173952.95,25038.04,24365.47,124549.44,221225.31,108847.21,42075.74,70302.36,43318.11,398647.58,25038.04,122068.58,120367.67,32554.35,51055.4,244555.09,156160.76,88394.33,171487.93,252948.35,574253.23,332217.62,152480.58,89555.03,60935.52,110553.88
q2-2023,2023,4337.03,635403.73,77853.37,11613.52,56424.63,25901.91,49430.72,37850.47,91485.62,113136.44,25953.74,75589.48,16254.23,53909.59,28348.7,18546.34,342483.5,108054.92,234428.58,514507.46,80263.9,204655.38,229588.18,219007.13,112565.13,15575.88,59808.19,31057.92,201558.78,67207.43,134351.35,174359.87,24760.22,24226.59,125373.06,222529.15,109278.71,43136.23,70114.21,44156.51,399458.99,24760.22,120609.04,121267.25,32989.61,53389.34,264547.78,161891.26,102656.52,172279.26,250138.12,577967.16,333934.62,153031.95,91000.59,60887.93,111207.89
q3-2023,2023,4305.1,637083.33,77842.15,11372.92,55767.52,24844.46,49685.44,37757.11,92084.2,114017.34,26508.93,76438.68,16167.92,54596.65,28803.11,18589.51,344863.52,108142.3,236721.22,515838.45,79963.82,204829.66,231044.98,219910.08,112373.32,16164.55,60758.96,30613.26,204542.27,65665.58,138876.69,174256.9,25116.32,24241.07,124899.51,225761.34,109866.56,44480.67,71414.12,45548.88,399594.15,25116.32,122582.46,121028.06,32242.44,52328.82,259711.21,164403.94,95307.27,174262.38,253180.79,585086.18,335992.02,154375.97,94718.19,61012.3,109917.28
q4-2023,2023,4230.06,634945.39,77955.08,11352.62,54082.53,24010.06,51159.51,37120.67,91883.43,113037.92,26999.39,75866.88,16114.52,55362.76,29370.48,18562.97,338845.39,104016.24,234829.16,517590.68,79980.23,203229.28,234381.16,225521.85,117011.58,16087.48,60816.2,31606.59,201825.72,67513.8,134311.91,174933.85,25608.54,24149.9,125175.41,224621.23,109511.08,43166.44,71943.71,44381.86,403600.99,25608.54,126148.63,121615.11,32271.35,50776.69,258108.08,164108.39,93999.69,174943.24,259691.04,594537.01,340392.98,155676.95,98467.08,59208.92,109647.89
q1-2024,2024,4238.12,636957.58,78194.03,11208.34,54432.56,23527.48,53114.18,36831.66,90875.5,114114.16,26796.39,75685.61,16416.84,55760.83,29658,18575.8,336970.35,102893.89,234076.46,516523.34,80434.27,204114.47,231974.6,226017.7,117273.41,16238.54,61011.55,31494.19,203536.82,67286.99,136249.83,175636.33,25428.7,23899.2,126308.43,226416.46,109863.49,43368.84,73184.12,47779.16,399270.52,25428.7,122667.32,121293.78,32010.94,51253.58,256846.41,160043.4,96803.01,175564.41,258773.25,596896.54,343419.37,155550.22,97926.95,59164.05,109667.34
q2-2024,2024,4362.34,639000.22,80027.39,11558.47,54239.45,23528.22,53268.8,36853.15,90382.57,114791.11,26394.08,76007.75,16692.28,55256.95,30348.24,18734.48,341683.69,104458.09,237225.6,515015.83,80467.14,202478.04,232070.65,225624.88,116176.96,17491,61660.19,30296.73,202226.69,66166.47,136060.22,175579.07,24948.81,23949.53,126680.73,226783.42,110626.64,43719.39,72437.39,48506.45,401655.27,24948.81,124014.56,122532,31934.72,51115.39,265597.56,164511.57,101085.99,175782.82,257142.44,602860.08,348022.62,155580.96,99256.5,61284.91,109270.29
q3-2024,2024,4360.41,638246.44,79421.42,11539.88,54054.55,23791.71,52848.52,36497.8,90817.54,115283.48,26102.15,75440.57,17239.73,55209.1,30786.34,18848.06,346239.02,106505.91,239733.11,516337.22,82379.93,203543.83,230413.46,228925.37,117552.44,17559.01,62740.18,31073.74,198446.91,65711.37,132735.54,176082.79,24420.58,24154.74,127507.47,226998.53,110466.43,44266.2,72265.9,49645.07,403630.21,24420.58,124641.54,123292.31,31775.39,51055.16,265802.66,167090.41,98712.24,177519.96,259433.58,608033.99,351410.35,156706.4,99917.24,61087.12,110444.69
q4-2024,2024,4345.97,635095.42,79072.18,11378.2,53232.04,23680.24,53250.24,36410.9,90620.77,114065.49,25961.72,75136.86,17143.92,55142.86,31022.1,19003.97,340727.68,104357.51,236370.17,516606.5,82295.14,202418.65,231892.71,233279.63,120619.93,17681.65,63320.76,31657.3,202521.05,67530.22,134990.83,176341.24,24309.62,24191.52,127840.1,226483.85,110008.43,44456.78,72018.64,46764.1,404041.64,24309.62,124880.86,124309.26,31800.56,51043.3,255178.17,168554.46,86623.71,179005.38,265489.05,610720.08,353671.79,156928.06,100120.24,58208.1,110569.07
