Jahr,Einkommen_unselbstaendige_Erwerbstaetigkeit,Einkommen_selbstaendige_Erwerbstaetigkeit,Renten_AHV_IV,Renten_BVG,Sozialleistungen_Taggelder,Sozialversicherungsbeitraege,Steuern,Krankenkassen_Praemien_Grundversicherung,Krankenkassen_Praemien_Zusatzversicherungen,Uebrige_Versicherungspraemien,Gebuehren,Spenden_Geschenke_Einladungen,Nahrungsmittel_alkoholfreie_Getraenke,Alkoholische_Getraenke_Tabakwaren,Gast_Beherbergungsstaetten,Bekleidung_Schuhe,Wohnen_Energie,Wohnungseinrichtung_Haushaltsfuehrung,Gesundheitsausgaben,Verkehr,Nachrichtenuebermittlung,Unterhaltung_Erholung_Kultur,Andere_Waren_Dienstleistungen,Anzahl_Selbstaendigerwerbende,Anzahl_Unselbstaendigerwerbende,Anzahl_Rentner,Anzahl_Personen_in_Ausbildung,Anzahl_andere,Anzahl_KinderU15J,Anzahl_PersonenU5J,Anzahl_Personen5bis14J,Anzahl_Personen_15bis24J,Anzahl_Personen25bis34,Anzahl_Personen35bis44J,Anzahl_Personen45bis54J,Anzahl_Personen55bis64J,Anzahl_Personen65bis74J,Anzahl_PersonenUE75J,Anteil_Einpersonenhaushalte,Anteil_Mieterhaushalte,Anteil_Rentnerhaushalte,Anteil_Haushalte_mit_mindestens_1Auto,Anteil_Haushalte_mit_mindestens_1Velo,Anteil_Haushalte_mit_mindestens_1Computer,Anteil_Haushalte_mit_mindestens_1Mobiltelefon,Anteil_Haushalte_mit_mindestens_1Haustier
2009,6 109, 944, 800, 648, 346,− 896,−1 126,− 495,− 128,− 188,− 72,− 181,− 659,− 106,− 544,− 226,−1 496,− 281,− 269,− 717,− 177,− 627,− 272,0.17,1.05,0.38,0.08,0.16,0.35,0.12,0.23,0.24,0.30,0.34,0.34,0.26,0.20,0.14,33.6%  ,60.3%  ,25.0%  ,77.8%  ,65.7%  ,82.5%  ,91.3%  ,27.4%  
2010,6 348,1 013, 830, 594, 357,− 939,−1 177,− 527,− 137,− 188,− 70,− 165,− 658,− 105,− 557,− 242,−1 498,− 291,− 275,− 762,− 178,− 633,− 297,0.17,1.06,0.39,0.10,0.16,0.35,0.12,0.24,0.24,0.30,0.35,0.35,0.27,0.22,0.14,33.5%  ,59.7%  ,24.8%  ,79.3%  ,67.5%  ,83.6%  ,91.7%  ,28.0%  
2011,6 409, 862, 836, 631, 381,− 947,−1 145,− 554,− 146,− 191,− 75,− 163,− 649,− 111,− 529,− 235,−1 475,− 262,− 256,− 768,− 177,− 616,− 316,0.15,1.07,0.39,0.09,0.17,0.35,0.12,0.23,0.25,0.29,0.34,0.37,0.27,0.22,0.15,32.7%  ,58.8%  ,25.6%  ,79.7%  ,66.1%  ,84.9%  ,93.1%  ,28.5%  
2012,6 343,1 237, 856, 644, 355,− 985,−1 234,− 558,− 157,− 197,− 97,− 164,− 638,− 112,− 547,− 235,−1 499,− 281,− 272,− 808,− 177,− 646,− 296,0.19,1.03,0.40,0.09,0.17,0.37,0.12,0.25,0.22,0.31,0.35,0.34,0.28,0.24,0.14,31.8%  ,57.5%  ,25.2%  ,81.0%  ,73.1%  ,86.6%  ,94.8%  ,29.0%  
2013,6 256,1 362, 856, 693, 359,−1 008,−1 180,− 560,− 158,− 197,− 84,− 224,− 645,− 106,− 579,− 225,−1 521,− 274,− 261,− 786,− 188,− 605,− 289,0.20,1.00,0.38,0.10,0.17,0.35,0.12,0.23,0.25,0.28,0.32,0.35,0.27,0.22,0.15,33.2%  ,58.7%  ,25.1%  ,79.5%  ,70.2%  ,88.6%  ,94.3%  ,28.8%  
2014,6 362,1 254, 876, 672, 357,−1 000,−1 152,− 585,− 151,− 195,− 68,− 179,− 642,− 101,− 557,− 217,−1 488,− 274,− 257,− 827,− 192,− 571,− 305,0.19,1.00,0.39,0.11,0.18,0.35,0.13,0.22,0.24,0.29,0.33,0.37,0.26,0.24,0.15,32.4%  ,58.0%  ,26.0%  ,79.7%  ,70.2%  ,90.2%  ,95.1%  ,28.2%  
2015,6 024, 726, 894, 704, 384,− 873,−1 081,− 584,− 128,− 178,− 67,− 184,− 617,− 105,− 539,− 206,−1 419,− 223,− 258,− 705,− 179,− 518,− 288,0.12,0.98,0.41,0.10,0.18,0.34,0.12,0.22,0.20,0.29,0.30,0.35,0.27,0.22,0.16,37.0%  ,60.9%  ,27.7%  ,77.4%  ,67.8%  ,87.7%  ,95.2%  ,26.4%  
2016,6 169, 731, 914, 694, 403,− 889,−1 074,− 614,− 135,− 181,− 66,− 169,− 613,− 102,− 539,− 196,−1 433,− 220,− 241,− 712,− 180,− 507,− 315,0.13,0.99,0.43,0.09,0.16,0.35,0.12,0.22,0.21,0.28,0.28,0.35,0.28,0.23,0.17,36.0%  ,60.9%  ,28.7%  ,78.6%  ,67.8%  ,85.7%  ,96.3%  ,25.6%  
2017,5 999, 760, 902, 722, 426,− 879,−1 106,− 631,− 142,− 181,− 76,− 175,− 623,− 102,− 542,− 192,−1 421,− 215,− 244,− 700,− 180,− 547,− 303,0.13,0.95,0.43,0.10,0.18,0.34,0.12,0.23,0.20,0.26,0.31,0.32,0.30,0.22,0.17,37.0%  ,61.2%  ,28.7%  ,76.7%  ,64.8%  ,90.6%  ,96.9%  ,25.4%  
2018,6 219, 695, 913, 748, 437,− 929,−1 105,− 643,− 144,− 178,− 68,− 162,− 616,− 96,− 550,− 180,−1 422,− 201,− 197,− 718,− 179,− 530,− 350,0.12,0.97,0.44,0.09,0.15,0.34,0.12,0.22,0.19,0.26,0.29,0.34,0.28,0.23,0.18,37.7%  ,62.0%  ,29.5%  ,77.2%  ,65.2%  ,91.5%  ,97.4%  ,26.2%  
2019,6 220, 807, 902, 700, 415,− 950,−1 180,− 670,− 157,− 156,− 67,− 198,− 622,− 95,− 558,− 175,−1 381,− 210,− 200,− 710,− 174,− 509,− 291,0.14,0.97,0.41,0.10,0.15,0.34,0.12,0.22,0.19,0.26,0.30,0.33,0.29,0.22,0.18,38.1%  ,61.7%  ,27.6%  ,77.9%  ,64.9%  ,92.0%  ,97.5%  ,27.3%  
2020,6 228, 840, 931, 742, 455,− 989,−1 217,− 661,− 154,− 161,− 57,− 163,− 665,− 108,− 389,− 152,−1 399,− 217,− 203,− 645,− 175,− 418,− 301,0.13,0.98,0.42,0.10,0.15,0.35,0.11,0.24,0.19,0.27,0.31,0.31,0.29,0.22,0.19,37.4%  ,60.6%  ,28.4%  ,77.0%  ,67.1%  ,92.8%  ,97.4%  ,25.2%  
2021,6 342, 710, 926, 743, 429,−1 000,−1 204,− 684,− 163,− 157,− 52,− 138,− 664,− 112,− 390,− 152,−1 364,− 222,− 216,− 668,− 170,− 397,− 284,0.12,0.96,0.43,0.09,0.15,0.33,0.12,0.22,0.18,0.27,0.28,0.31,0.30,0.23,0.19,38.6%  ,60.5%  ,29.1%  ,77.9%  ,67.6%  ,94.3%  ,97.8%  ,25.3%  
2022,6 528, 806, 951, 721, 387,−1 027,−1 206,− 660,− 150,− 155,− 50,− 195,− 629,− 92,− 540,− 172,−1 374,− 207,− 221,− 761,− 163,− 484,− 307,0.13,0.97,0.43,0.09,0.13,0.33,0.11,0.23,0.17,0.26,0.30,0.30,0.30,0.22,0.20,39.4%  ,61.7%  ,29.0%  ,76.4%  ,65.2%  ,93.3%  ,98.4%  ,25.3%  