Jahr,Basis_Datum,Landesindex_der_Konsumentenpreise
1914,01.06.1914,100.0
1915,02.06.1914,113.0
1916,03.06.1914,131.0
1917,04.06.1914,163.0
1918,05.06.1914,204.0
1919,06.06.1914,222.0
1920,07.06.1914,224.0
1921,08.06.1914,200.3
1922,09.06.1914,163.9
1923,10.06.1914,163.8
1924,11.06.1914,168.8
1925,12.06.1914,168.2
1926,13.06.1914,162.2
1927,14.06.1914,160.3
1928,15.06.1914,161.0
1929,16.06.1914,161.2
1930,17.06.1914,158.4
1931,18.06.1914,150.2
1932,19.06.1914,138.5
1933,20.06.1914,131.4
1934,21.06.1914,129.5
1935,22.06.1914,128.2
1936,23.06.1914,130.4
1937,24.06.1914,136.7
1938,25.06.1914,137.0
1939,26.06.1914,138.0
1940,27.06.1914,150.8
1941,28.06.1914,173.9
1942,29.06.1914,193.4
1943,30.06.1914,203.2
1944,01.07.1914,207.5
1945,02.07.1914,208.9
1946,03.07.1914,207.8
1947,04.07.1914,217.1
1948,05.07.1914,223.6
1949,06.07.1914,221.7
1950,07.07.1914,218.1
1951,08.07.1914,228.5
1952,09.07.1914,234.4
1953,10.07.1914,233.0
1954,11.07.1914,234.3
1955,12.07.1914,236.7
1956,13.07.1914,240.4
1957,14.07.1914,245.1
1958,15.07.1914,249.6
1959,16.07.1914,248.0
1960,17.07.1914,251.6
1961,18.07.1914,256.2
1962,19.07.1914,267.2
1963,20.07.1914,276.4
1964,21.07.1914,285.0
1965,22.07.1914,294.7
1966,23.07.1914,308.7
1967,24.07.1914,321.2
1968,25.07.1914,328.9
1969,26.07.1914,337.1
1970,27.07.1914,349.3
1971,28.07.1914,372.2
1972,29.07.1914,397.0
1973,30.07.1914,431.7
1974,31.07.1914,473.8
1975,01.08.1914,505.8
1976,02.08.1914,514.4
1977,03.08.1914,521.1
1978,04.08.1914,526.5
1979,05.08.1914,545.6
1980,06.08.1914,567.6
1981,07.08.1914,604.4
1982,08.08.1914,638.6
1983,09.08.1914,657.4
1984,10.08.1914,676.6
1985,11.08.1914,699.9
1986,12.08.1914,705.1
1987,13.08.1914,715.3
1988,14.08.1914,728.7
1989,15.08.1914,751.7
1990,16.08.1914,792.3
1991,17.08.1914,838.7
1992,18.08.1914,872.6
1993,19.08.1914,901.3
1994,20.08.1914,909.0
1995,21.08.1914,925.3
1996,22.08.1914,932.9
1997,23.08.1914,937.7
1998,24.08.1914,937.9
1999,25.08.1914,945.4
2000,26.08.1914,960.2
2001,27.08.1914,969.7
2002,28.08.1914,975.9
2003,29.08.1914,982.1
2004,30.08.1914,990.0
2005,31.08.1914,1001.6
2006,01.09.1914,1012.2
2007,02.09.1914,1019.6
2008,03.09.1914,1044.4
2009,04.09.1914,1039.4
2010,05.09.1914,1046.5
2011,06.09.1914,1048.9
2012,07.09.1914,1041.7
2013,08.09.1914,1039.4
2014,09.09.1914,1039.3
2015,10.09.1914,1027.4
2016,11.09.1914,1022.9
2017,12.09.1914,1028.4
2018,13.09.1914,1038.0
2019,14.09.1914,1041.8
2020,15.09.1914,1034.2
2021,16.09.1914,1040.2
2022,17.09.1914,1069.7
2023,18.09.1914,1092.6
2024,19.09.1914,1104.2
1914,01.08.1939,
1915,01.08.1939,
1916,01.08.1939,
1917,01.08.1939,
1918,01.08.1939,
1919,01.08.1939,
1920,01.08.1939,
1921,01.08.1939,
1922,01.08.1939,
1923,01.08.1939,
1924,01.08.1939,
1925,01.08.1939,
1926,01.08.1939,
1927,01.08.1939,
1928,01.08.1939,
1929,01.08.1939,
1930,01.08.1939,
1931,01.08.1939,
1932,01.08.1939,
1933,01.08.1939,
1934,01.08.1939,
1935,01.08.1939,
1936,01.08.1939,
1937,01.08.1939,
1938,01.08.1939,
1939,01.08.1939,
1940,01.08.1939,110.0
1941,01.08.1939,126.8
1942,01.08.1939,141.0
1943,01.08.1939,148.1
1944,01.08.1939,151.2
1945,01.08.1939,152.3
1946,01.08.1939,151.4
1947,01.08.1939,158.2
1948,01.08.1939,162.9
1949,01.08.1939,161.6
1950,01.08.1939,159.1
1951,01.08.1939,166.7
1952,01.08.1939,171.0
1953,01.08.1939,169.8
1954,01.08.1939,171.0
1955,01.08.1939,172.6
1956,01.08.1939,175.2
1957,01.08.1939,178.6
1958,01.08.1939,181.9
1959,01.08.1939,180.7
1960,01.08.1939,183.3
1961,01.08.1939,186.7
1962,01.08.1939,194.8
1963,01.08.1939,201.5
1964,01.08.1939,207.7
1965,01.08.1939,214.8
1966,01.08.1939,225.0
1967,01.08.1939,234.1
1968,01.08.1939,239.8
1969,01.08.1939,245.7
1970,01.08.1939,254.6
1971,01.08.1939,271.3
1972,01.08.1939,289.4
1973,01.08.1939,314.7
1974,01.08.1939,345.4
1975,01.08.1939,368.7
1976,01.08.1939,375.0
1977,01.08.1939,379.8
1978,01.08.1939,383.8
1979,01.08.1939,397.7
1980,01.08.1939,413.7
1981,01.08.1939,440.6
1982,01.08.1939,465.5
1983,01.08.1939,479.2
1984,01.08.1939,493.2
1985,01.08.1939,510.2
1986,01.08.1939,514.0
1987,01.08.1939,521.4
1988,01.08.1939,531.2
1989,01.08.1939,547.9
1990,01.08.1939,577.5
1991,01.08.1939,611.4
1992,01.08.1939,636.0
1993,01.08.1939,657.0
1994,01.08.1939,662.6
1995,01.08.1939,674.5
1996,01.08.1939,680.0
1997,01.08.1939,683.5
1998,01.08.1939,683.6
1999,01.08.1939,689.2
2000,01.08.1939,699.9
2001,01.08.1939,706.8
2002,01.08.1939,711.4
2003,01.08.1939,715.9
2004,01.08.1939,721.7
2005,01.08.1939,730.1
2006,01.08.1939,737.8
2007,01.08.1939,743.3
2008,01.08.1939,761.3
2009,01.08.1939,757.6
2010,01.08.1939,762.8
2011,01.08.1939,764.6
2012,01.08.1939,759.3
2013,01.08.1939,757.7
2014,01.08.1939,757.6
2015,01.08.1939,748.9
2016,01.08.1939,745.6
2017,01.08.1939,749.6
2018,01.08.1939,756.6
2019,01.08.1939,759.4
2020,01.08.1939,753.9
2021,01.08.1939,758.3
2022,01.08.1939,779.8
2023,01.08.1939,796.4
2024,01.08.1939,804.9
1914,01.09.1966,
1915,01.09.1966,
1916,01.09.1966,
1917,01.09.1966,
1918,01.09.1966,
1919,01.09.1966,
1920,01.09.1966,
1921,01.09.1966,
1922,01.09.1966,
1923,01.09.1966,
1924,01.09.1966,
1925,01.09.1966,
1926,01.09.1966,
1927,01.09.1966,
1928,01.09.1966,
1929,01.09.1966,
1930,01.09.1966,
1931,01.09.1966,
1932,01.09.1966,
1933,01.09.1966,
1934,01.09.1966,
1935,01.09.1966,
1936,01.09.1966,
1937,01.09.1966,
1938,01.09.1966,
1939,01.09.1966,
1940,01.09.1966,
1941,01.09.1966,
1942,01.09.1966,
1943,01.09.1966,
1944,01.09.1966,
1945,01.09.1966,
1946,01.09.1966,
1947,01.09.1966,
1948,01.09.1966,
1949,01.09.1966,
1950,01.09.1966,
1951,01.09.1966,
1952,01.09.1966,
1953,01.09.1966,
1954,01.09.1966,
1955,01.09.1966,
1956,01.09.1966,
1957,01.09.1966,
1958,01.09.1966,
1959,01.09.1966,
1960,01.09.1966,
1961,01.09.1966,
1962,01.09.1966,
1963,01.09.1966,
1964,01.09.1966,
1965,01.09.1966,
1966,01.09.1966,
1967,01.09.1966,103.6
1968,01.09.1966,106.1
1969,01.09.1966,108.8
1970,01.09.1966,112.7
1971,01.09.1966,120.1
1972,01.09.1966,128.1
1973,01.09.1966,139.3
1974,01.09.1966,152.9
1975,01.09.1966,163.2
1976,01.09.1966,166.0
1977,01.09.1966,168.1
1978,01.09.1966,169.9
1979,01.09.1966,176.0
1980,01.09.1966,183.1
1981,01.09.1966,195.0
1982,01.09.1966,206.0
1983,01.09.1966,212.1
1984,01.09.1966,218.3
1985,01.09.1966,225.8
1986,01.09.1966,227.5
1987,01.09.1966,230.8
1988,01.09.1966,235.1
1989,01.09.1966,242.5
1990,01.09.1966,255.6
1991,01.09.1966,270.6
1992,01.09.1966,281.5
1993,01.09.1966,290.8
1994,01.09.1966,293.3
1995,01.09.1966,298.6
1996,01.09.1966,301.0
1997,01.09.1966,302.5
1998,01.09.1966,302.6
1999,01.09.1966,305.0
2000,01.09.1966,309.8
2001,01.09.1966,312.9
2002,01.09.1966,314.9
2003,01.09.1966,316.9
2004,01.09.1966,319.4
2005,01.09.1966,323.2
2006,01.09.1966,326.6
2007,01.09.1966,329.0
2008,01.09.1966,337.0
2009,01.09.1966,335.3
2010,01.09.1966,337.6
2011,01.09.1966,338.4
2012,01.09.1966,336.1
2013,01.09.1966,335.4
2014,01.09.1966,335.3
2015,01.09.1966,331.5
2016,01.09.1966,330.0
2017,01.09.1966,331.8
2018,01.09.1966,334.9
2019,01.09.1966,336.1
2020,01.09.1966,333.7
2021,01.09.1966,335.6
2022,01.09.1966,345.1
2023,01.09.1966,352.5
2024,01.09.1966,356.3
1914,01.09.1977,
1915,01.09.1977,
1916,01.09.1977,
1917,01.09.1977,
1918,01.09.1977,
1919,01.09.1977,
1920,01.09.1977,
1921,01.09.1977,
1922,01.09.1977,
1923,01.09.1977,
1924,01.09.1977,
1925,01.09.1977,
1926,01.09.1977,
1927,01.09.1977,
1928,01.09.1977,
1929,01.09.1977,
1930,01.09.1977,
1931,01.09.1977,
1932,01.09.1977,
1933,01.09.1977,
1934,01.09.1977,
1935,01.09.1977,
1936,01.09.1977,
1937,01.09.1977,
1938,01.09.1977,
1939,01.09.1977,
1940,01.09.1977,
1941,01.09.1977,
1942,01.09.1977,
1943,01.09.1977,
1944,01.09.1977,
1945,01.09.1977,
1946,01.09.1977,
1947,01.09.1977,
1948,01.09.1977,
1949,01.09.1977,
1950,01.09.1977,
1951,01.09.1977,
1952,01.09.1977,
1953,01.09.1977,
1954,01.09.1977,
1955,01.09.1977,
1956,01.09.1977,
1957,01.09.1977,
1958,01.09.1977,
1959,01.09.1977,
1960,01.09.1977,
1961,01.09.1977,
1962,01.09.1977,
1963,01.09.1977,
1964,01.09.1977,
1965,01.09.1977,
1966,01.09.1977,
1967,01.09.1977,
1968,01.09.1977,
1969,01.09.1977,
1970,01.09.1977,
1971,01.09.1977,
1972,01.09.1977,
1973,01.09.1977,
1974,01.09.1977,
1975,01.09.1977,
1976,01.09.1977,
1977,01.09.1977,
1978,01.09.1977,100.8
1979,01.09.1977,104.4
1980,01.09.1977,108.6
1981,01.09.1977,115.7
1982,01.09.1977,122.2
1983,01.09.1977,125.8
1984,01.09.1977,129.5
1985,01.09.1977,133.9
1986,01.09.1977,134.9
1987,01.09.1977,136.9
1988,01.09.1977,139.5
1989,01.09.1977,143.9
1990,01.09.1977,151.6
1991,01.09.1977,160.5
1992,01.09.1977,167.0
1993,01.09.1977,172.5
1994,01.09.1977,174.0
1995,01.09.1977,177.1
1996,01.09.1977,178.5
1997,01.09.1977,179.5
1998,01.09.1977,179.5
1999,01.09.1977,180.9
2000,01.09.1977,183.8
2001,01.09.1977,185.6
2002,01.09.1977,186.8
2003,01.09.1977,188.0
2004,01.09.1977,189.5
2005,01.09.1977,191.7
2006,01.09.1977,193.7
2007,01.09.1977,195.1
2008,01.09.1977,199.9
2009,01.09.1977,198.9
2010,01.09.1977,200.3
2011,01.09.1977,200.7
2012,01.09.1977,199.4
2013,01.09.1977,198.9
2014,01.09.1977,198.9
2015,01.09.1977,196.6
2016,01.09.1977,195.8
2017,01.09.1977,196.8
2018,01.09.1977,198.7
2019,01.09.1977,199.4
2020,01.09.1977,197.9
2021,01.09.1977,199.1
2022,01.09.1977,204.7
2023,01.09.1977,209.1
2024,01.09.1977,211.3
1914,01.12.1982,
1915,01.12.1982,
1916,01.12.1982,
1917,01.12.1982,
1918,01.12.1982,
1919,01.12.1982,
1920,01.12.1982,
1921,01.12.1982,
1922,01.12.1982,
1923,01.12.1982,
1924,01.12.1982,
1925,01.12.1982,
1926,01.12.1982,
1927,01.12.1982,
1928,01.12.1982,
1929,01.12.1982,
1930,01.12.1982,
1931,01.12.1982,
1932,01.12.1982,
1933,01.12.1982,
1934,01.12.1982,
1935,01.12.1982,
1936,01.12.1982,
1937,01.12.1982,
1938,01.12.1982,
1939,01.12.1982,
1940,01.12.1982,
1941,01.12.1982,
1942,01.12.1982,
1943,01.12.1982,
1944,01.12.1982,
1945,01.12.1982,
1946,01.12.1982,
1947,01.12.1982,
1948,01.12.1982,
1949,01.12.1982,
1950,01.12.1982,
1951,01.12.1982,
1952,01.12.1982,
1953,01.12.1982,
1954,01.12.1982,
1955,01.12.1982,
1956,01.12.1982,
1957,01.12.1982,
1958,01.12.1982,
1959,01.12.1982,
1960,01.12.1982,
1961,01.12.1982,
1962,01.12.1982,
1963,01.12.1982,
1964,01.12.1982,
1965,01.12.1982,
1966,01.12.1982,
1967,01.12.1982,
1968,01.12.1982,
1969,01.12.1982,
1970,01.12.1982,
1971,01.12.1982,
1972,01.12.1982,
1973,01.12.1982,
1974,01.12.1982,
1975,01.12.1982,
1976,01.12.1982,
1977,01.12.1982,
1978,01.12.1982,
1979,01.12.1982,
1980,01.12.1982,
1981,01.12.1982,
1982,01.12.1982,
1983,01.12.1982,100.9
1984,01.12.1982,103.9
1985,01.12.1982,107.4
1986,01.12.1982,108.2
1987,01.12.1982,109.8
1988,01.12.1982,111.8
1989,01.12.1982,115.4
1990,01.12.1982,121.6
1991,01.12.1982,128.7
1992,01.12.1982,133.9
1993,01.12.1982,138.3
1994,01.12.1982,139.5
1995,01.12.1982,142.0
1996,01.12.1982,143.2
1997,01.12.1982,143.9
1998,01.12.1982,144.0
1999,01.12.1982,145.1
2000,01.12.1982,147.4
2001,01.12.1982,148.8
2002,01.12.1982,149.8
2003,01.12.1982,150.7
2004,01.12.1982,152.0
2005,01.12.1982,153.7
2006,01.12.1982,155.4
2007,01.12.1982,156.5
2008,01.12.1982,160.3
2009,01.12.1982,159.5
2010,01.12.1982,160.6
2011,01.12.1982,161.0
2012,01.12.1982,159.9
2013,01.12.1982,159.5
2014,01.12.1982,159.5
2015,01.12.1982,157.7
2016,01.12.1982,157.0
2017,01.12.1982,157.8
2018,01.12.1982,159.3
2019,01.12.1982,159.9
2020,01.12.1982,158.7
2021,01.12.1982,159.7
2022,01.12.1982,164.2
2023,01.12.1982,167.7
2024,01.12.1982,169.5
1914,01.05.1993,
1915,01.05.1993,
1916,01.05.1993,
1917,01.05.1993,
1918,01.05.1993,
1919,01.05.1993,
1920,01.05.1993,
1921,01.05.1993,
1922,01.05.1993,
1923,01.05.1993,
1924,01.05.1993,
1925,01.05.1993,
1926,01.05.1993,
1927,01.05.1993,
1928,01.05.1993,
1929,01.05.1993,
1930,01.05.1993,
