Jahr,Basis_Datum,Landesindex_der_Konsumentenpreise
1931,01.05.1993,
1932,01.05.1993,
1933,01.05.1993,
1934,01.05.1993,
1935,01.05.1993,
1936,01.05.1993,
1937,01.05.1993,
1938,01.05.1993,
1939,01.05.1993,
1940,01.05.1993,
1941,01.05.1993,
1942,01.05.1993,
1943,01.05.1993,
1944,01.05.1993,
1945,01.05.1993,
1946,01.05.1993,
1947,01.05.1993,
1948,01.05.1993,
1949,01.05.1993,
1950,01.05.1993,
1951,01.05.1993,
1952,01.05.1993,
1953,01.05.1993,
1954,01.05.1993,
1955,01.05.1993,
1956,01.05.1993,
1957,01.05.1993,
1958,01.05.1993,
1959,01.05.1993,
1960,01.05.1993,
1961,01.05.1993,
1962,01.05.1993,
1963,01.05.1993,
1964,01.05.1993,
1965,01.05.1993,
1966,01.05.1993,
1967,01.05.1993,
1968,01.05.1993,
1969,01.05.1993,
1970,01.05.1993,
1971,01.05.1993,
1972,01.05.1993,
1973,01.05.1993,
1974,01.05.1993,
1975,01.05.1993,
1976,01.05.1993,
1977,01.05.1993,
1978,01.05.1993,
1979,01.05.1993,
1980,01.05.1993,
1981,01.05.1993,
1982,01.05.1993,
1983,01.05.1993,
1984,01.05.1993,
1985,01.05.1993,
1986,01.05.1993,
1987,01.05.1993,
1988,01.05.1993,
1989,01.05.1993,
1990,01.05.1993,
1991,01.05.1993,
1992,01.05.1993,
1993,01.05.1993,
1994,01.05.1993,100.8
1995,01.05.1993,102.6
1996,01.05.1993,103.4
1997,01.05.1993,103.9
1998,01.05.1993,104.0
1999,01.05.1993,104.8
2000,01.05.1993,106.4
2001,01.05.1993,107.5
2002,01.05.1993,108.2
2003,01.05.1993,108.9
2004,01.05.1993,109.7
2005,01.05.1993,111.0
2006,01.05.1993,112.2
2007,01.05.1993,113.0
2008,01.05.1993,115.8
2009,01.05.1993,115.2
2010,01.05.1993,116.0
2011,01.05.1993,116.3
2012,01.05.1993,115.5
2013,01.05.1993,115.2
2014,01.05.1993,115.2
2015,01.05.1993,113.9
2016,01.05.1993,113.4
2017,01.05.1993,114.0
2018,01.05.1993,115.1
2019,01.05.1993,115.5
2020,01.05.1993,114.6
2021,01.05.1993,115.3
2022,01.05.1993,118.6
2023,01.05.1993,121.1
2024,01.05.1993,122.4
1914,01.05.2000,
1915,01.05.2000,
1916,01.05.2000,
1917,01.05.2000,
1918,01.05.2000,
1919,01.05.2000,
1920,01.05.2000,
1921,01.05.2000,
1922,01.05.2000,
1923,01.05.2000,
1924,01.05.2000,
1925,01.05.2000,
1926,01.05.2000,
1927,01.05.2000,
1928,01.05.2000,
1929,01.05.2000,
1930,01.05.2000,
1931,01.05.2000,
1932,01.05.2000,
1933,01.05.2000,
1934,01.05.2000,
1935,01.05.2000,
1936,01.05.2000,
1937,01.05.2000,
1938,01.05.2000,
1939,01.05.2000,
1940,01.05.2000,
1941,01.05.2000,
1942,01.05.2000,
1943,01.05.2000,
1944,01.05.2000,
1945,01.05.2000,
1946,01.05.2000,
1947,01.05.2000,
1948,01.05.2000,
1949,01.05.2000,
1950,01.05.2000,
1951,01.05.2000,
1952,01.05.2000,
1953,01.05.2000,
1954,01.05.2000,
1955,01.05.2000,
1956,01.05.2000,
1957,01.05.2000,
1958,01.05.2000,
1959,01.05.2000,
1960,01.05.2000,
1961,01.05.2000,
1962,01.05.2000,
1963,01.05.2000,
1964,01.05.2000,
1965,01.05.2000,
1966,01.05.2000,
1967,01.05.2000,
1968,01.05.2000,
1969,01.05.2000,
1970,01.05.2000,
1971,01.05.2000,
1972,01.05.2000,
1973,01.05.2000,
1974,01.05.2000,
1975,01.05.2000,
1976,01.05.2000,
1977,01.05.2000,
1978,01.05.2000,
1979,01.05.2000,
1980,01.05.2000,
1981,01.05.2000,
1982,01.05.2000,
1983,01.05.2000,
1984,01.05.2000,
1985,01.05.2000,
1986,01.05.2000,
1987,01.05.2000,
1988,01.05.2000,
1989,01.05.2000,
1990,01.05.2000,
1991,01.05.2000,
1992,01.05.2000,
1993,01.05.2000,
1994,01.05.2000,
1995,01.05.2000,
1996,01.05.2000,
1997,01.05.2000,
1998,01.05.2000,
1999,01.05.2000,
2000,01.05.2000,
2001,01.05.2000,101.3
2002,01.05.2000,102.0
2003,01.05.2000,102.6
2004,01.05.2000,103.4
2005,01.05.2000,104.7
2006,01.05.2000,105.8
2007,01.05.2000,106.5
2008,01.05.2000,109.1
2009,01.05.2000,108.6
2010,01.05.2000,109.4
2011,01.05.2000,109.6
2012,01.05.2000,108.8
2013,01.05.2000,108.6
2014,01.05.2000,108.6
2015,01.05.2000,107.4
2016,01.05.2000,106.9
2017,01.05.2000,107.5
2018,01.05.2000,108.5
2019,01.05.2000,108.9
2020,01.05.2000,108.1
2021,01.05.2000,108.7
2022,01.05.2000,111.8
2023,01.05.2000,114.2
2024,01.05.2000,115.4
1914,01.12.2005,
1915,01.12.2005,
1916,01.12.2005,
1917,01.12.2005,
1918,01.12.2005,
1919,01.12.2005,
1920,01.12.2005,
1921,01.12.2005,
1922,01.12.2005,
1923,01.12.2005,
1924,01.12.2005,
1925,01.12.2005,
1926,01.12.2005,
1927,01.12.2005,
1928,01.12.2005,
1929,01.12.2005,
1930,01.12.2005,
1931,01.12.2005,
1932,01.12.2005,
1933,01.12.2005,
1934,01.12.2005,
1935,01.12.2005,
1936,01.12.2005,
1937,01.12.2005,
1938,01.12.2005,
1939,01.12.2005,
1940,01.12.2005,
1941,01.12.2005,
1942,01.12.2005,
1943,01.12.2005,
1944,01.12.2005,
1945,01.12.2005,
1946,01.12.2005,
1947,01.12.2005,
1948,01.12.2005,
1949,01.12.2005,
1950,01.12.2005,
1951,01.12.2005,
1952,01.12.2005,
1953,01.12.2005,
1954,01.12.2005,
1955,01.12.2005,
1956,01.12.2005,
1957,01.12.2005,
1958,01.12.2005,
1959,01.12.2005,
1960,01.12.2005,
1961,01.12.2005,
1962,01.12.2005,
1963,01.12.2005,
1964,01.12.2005,
1965,01.12.2005,
1966,01.12.2005,
1967,01.12.2005,
1968,01.12.2005,
1969,01.12.2005,
1970,01.12.2005,
1971,01.12.2005,
1972,01.12.2005,
1973,01.12.2005,
1974,01.12.2005,
1975,01.12.2005,
1976,01.12.2005,
1977,01.12.2005,
1978,01.12.2005,
1979,01.12.2005,
1980,01.12.2005,
1981,01.12.2005,
1982,01.12.2005,
1983,01.12.2005,
1984,01.12.2005,
1985,01.12.2005,
1986,01.12.2005,
1987,01.12.2005,
1988,01.12.2005,
1989,01.12.2005,
1990,01.12.2005,
1991,01.12.2005,
1992,01.12.2005,
1993,01.12.2005,
1994,01.12.2005,
1995,01.12.2005,
1996,01.12.2005,
1997,01.12.2005,
1998,01.12.2005,
1999,01.12.2005,
2000,01.12.2005,
2001,01.12.2005,
2002,01.12.2005,
2003,01.12.2005,
2004,01.12.2005,
2005,01.12.2005,
2006,01.12.2005,100.5
2007,01.12.2005,101.2
2008,01.12.2005,103.7
2009,01.12.2005,103.2
2010,01.12.2005,103.9
2011,01.12.2005,104.1
2012,01.12.2005,103.4
2013,01.12.2005,103.2
2014,01.12.2005,103.2
2015,01.12.2005,102.0
2016,01.12.2005,101.6
2017,01.12.2005,102.1
2018,01.12.2005,103.1
2019,01.12.2005,103.4
2020,01.12.2005,102.7
2021,01.12.2005,103.3
2022,01.12.2005,106.2
2023,01.12.2005,108.5
2024,01.12.2005,109.6
1914,01.12.2010,
1915,01.12.2010,
1916,01.12.2010,
1917,01.12.2010,
1918,01.12.2010,
1919,01.12.2010,
1920,01.12.2010,
1921,01.12.2010,
1922,01.12.2010,
1923,01.12.2010,
1924,01.12.2010,
1925,01.12.2010,
1926,01.12.2010,
1927,01.12.2010,
1928,01.12.2010,
1929,01.12.2010,
1930,01.12.2010,
1931,01.12.2010,
1932,01.12.2010,
1933,01.12.2010,
1934,01.12.2010,
1935,01.12.2010,
1936,01.12.2010,
1937,01.12.2010,
1938,01.12.2010,
1939,01.12.2010,
1940,01.12.2010,
1941,01.12.2010,
1942,01.12.2010,
1943,01.12.2010,
1944,01.12.2010,
1945,01.12.2010,
1946,01.12.2010,
1947,01.12.2010,
1948,01.12.2010,
1949,01.12.2010,
1950,01.12.2010,
1951,01.12.2010,
1952,01.12.2010,
1953,01.12.2010,
1954,01.12.2010,
1955,01.12.2010,
1956,01.12.2010,
1957,01.12.2010,
1958,01.12.2010,
1959,01.12.2010,
1960,01.12.2010,
1961,01.12.2010,
1962,01.12.2010,
1963,01.12.2010,
1964,01.12.2010,
1965,01.12.2010,
1966,01.12.2010,
1967,01.12.2010,
1968,01.12.2010,
1969,01.12.2010,
1970,01.12.2010,
1971,01.12.2010,
1972,01.12.2010,
1973,01.12.2010,
1974,01.12.2010,
1975,01.12.2010,
1976,01.12.2010,
1977,01.12.2010,
1978,01.12.2010,
1979,01.12.2010,
1980,01.12.2010,
1981,01.12.2010,
1982,01.12.2010,
1983,01.12.2010,
1984,01.12.2010,
1985,01.12.2010,
1986,01.12.2010,
1987,01.12.2010,
1988,01.12.2010,
1989,01.12.2010,
1990,01.12.2010,
1991,01.12.2010,
1992,01.12.2010,
1993,01.12.2010,
1994,01.12.2010,
1995,01.12.2010,
1996,01.12.2010,
1997,01.12.2010,
1998,01.12.2010,
1999,01.12.2010,
2000,01.12.2010,
2001,01.12.2010,
2002,01.12.2010,
2003,01.12.2010,
2004,01.12.2010,
2005,01.12.2010,
2006,01.12.2010,
2007,01.12.2010,
2008,01.12.2010,
2009,01.12.2010,
2010,01.12.2010,
2011,01.12.2010,100.0
2012,01.12.2010,99.3
2013,01.12.2010,99.1
2014,01.12.2010,99.0
2015,01.12.2010,97.9
2016,01.12.2010,97.5
2017,01.12.2010,98.0
2018,01.12.2010,98.9
2019,01.12.2010,99.3
2020,01.12.2010,98.6
2021,01.12.2010,99.1
2022,01.12.2010,101.9
2023,01.12.2010,104.1
2024,01.12.2010,105.2
1914,01.12.2015,
1915,01.12.2015,
1916,01.12.2015,
1917,01.12.2015,
1918,01.12.2015,
1919,01.12.2015,
1920,01.12.2015,
1921,01.12.2015,
1922,01.12.2015,
1923,01.12.2015,
1924,01.12.2015,
1925,01.12.2015,
1926,01.12.2015,
1927,01.12.2015,
1928,01.12.2015,
1929,01.12.2015,
1930,01.12.2015,
1931,01.12.2015,
1932,01.12.2015,
1933,01.12.2015,
1934,01.12.2015,
1935,01.12.2015,
1936,01.12.2015,
1937,01.12.2015,
1938,01.12.2015,
1939,01.12.2015,
1940,01.12.2015,
1941,01.12.2015,
1942,01.12.2015,
1943,01.12.2015,
1944,01.12.2015,
1945,01.12.2015,
1946,01.12.2015,
1947,01.12.2015,
1948,01.12.2015,
1949,01.12.2015,
1950,01.12.2015,
1951,01.12.2015,
1952,01.12.2015,
1953,01.12.2015,
1954,01.12.2015,
1955,01.12.2015,
1956,01.12.2015,
1957,01.12.2015,
1958,01.12.2015,
1959,01.12.2015,
1960,01.12.2015,
1961,01.12.2015,
1962,01.12.2015,
1963,01.12.2015,
1964,01.12.2015,
1965,01.12.2015,
1966,01.12.2015,
1967,01.12.2015,
1968,01.12.2015,
1969,01.12.2015,
1970,01.12.2015,
1971,01.12.2015,
1972,01.12.2015,
1973,01.12.2015,
1974,01.12.2015,
1975,01.12.2015,
1976,01.12.2015,
1977,01.12.2015,
1978,01.12.2015,
1979,01.12.2015,
1980,01.12.2015,
1981,01.12.2015,
1982,01.12.2015,
1983,01.12.2015,
1984,01.12.2015,
1985,01.12.2015,
1986,01.12.2015,
1987,01.12.2015,
1988,01.12.2015,
1989,01.12.2015,
1990,01.12.2015,
1991,01.12.2015,
1992,01.12.2015,
1993,01.12.2015,
1994,01.12.2015,
1995,01.12.2015,
1996,01.12.2015,
1997,01.12.2015,
1998,01.12.2015,
1999,01.12.2015,
2000,01.12.2015,
2001,01.12.2015,
2002,01.12.2015,
2003,01.12.2015,
2004,01.12.2015,
2005,01.12.2015,
2006,01.12.2015,
2007,01.12.2015,
2008,01.12.2015,
2009,01.12.2015,
2010,01.12.2015,
2011,01.12.2015,
2012,01.12.2015,
2013,01.12.2015,
2014,01.12.2015,
2015,01.12.2015,
2016,01.12.2015,100.2
2017,01.12.2015,100.7
2018,01.12.2015,101.7
2019,01.12.2015,102.0
2020,01.12.2015,101.3
2021,01.12.2015,101.9
2022,01.12.2015,104.8
2023,01.12.2015,107.0
2024,01.12.2015,108.1
1914,01.12.2020,
1915,01.12.2020,
1916,01.12.2020,
1917,01.12.2020,
1918,01.12.2020,
1919,01.12.2020,
1920,01.12.2020,
1921,01.12.2020,
1922,01.12.2020,
1923,01.12.2020,
1924,01.12.2020,
1925,01.12.2020,
1926,01.12.2020,
1927,01.12.2020,
1928,01.12.2020,
1929,01.12.2020,
1930,01.12.2020,
1931,01.12.2020,
1932,01.12.2020,
1933,01.12.2020,
1934,01.12.2020,
1935,01.12.2020,
1936,01.12.2020,
1937,01.12.2020,
1938,01.12.2020,
1939,01.12.2020,
1940,01.12.2020,
1941,01.12.2020,
1942,01.12.2020,
1943,01.12.2020,
1944,01.12.2020,
1945,01.12.2020,
1946,01.12.2020,
1947,01.12.2020,
1948,01.12.2020,
1949,01.12.2020,
1950,01.12.2020,
1951,01.12.2020,
1952,01.12.2020,
1953,01.12.2020,
1954,01.12.2020,
1955,01.12.2020,
1956,01.12.2020,
1957,01.12.2020,
1958,01.12.2020,
1959,01.12.2020,
1960,01.12.2020,
1961,01.12.2020,
1962,01.12.2020,
1963,01.12.2020,
1964,01.12.2020,
1965,01.12.2020,
1966,01.12.2020,
1967,01.12.2020,
1968,01.12.2020,
1969,01.12.2020,
1970,01.12.2020,
1971,01.12.2020,
1972,01.12.2020,
1973,01.12.2020,
1974,01.12.2020,
1975,01.12.2020,
1976,01.12.2020,
1977,01.12.2020,
1978,01.12.2020,
1979,01.12.2020,
1980,01.12.2020,
1981,01.12.2020,
1982,01.12.2020,
1983,01.12.2020,
1984,01.12.2020,
1985,01.12.2020,
1986,01.12.2020,
1987,01.12.2020,
1988,01.12.2020,
1989,01.12.2020,
1990,01.12.2020,
1991,01.12.2020,
1992,01.12.2020,
1993,01.12.2020,
1994,01.12.2020,
1995,01.12.2020,
1996,01.12.2020,
1997,01.12.2020,
1998,01.12.2020,
1999,01.12.2020,
2000,01.12.2020,
2001,01.12.2020,
2002,01.12.2020,
2003,01.12.2020,
2004,01.12.2020,
2005,01.12.2020,
2006,01.12.2020,
2007,01.12.2020,
2008,01.12.2020,
2009,01.12.2020,
2010,01.12.2020,
2011,01.12.2020,
2012,01.12.2020,
2013,01.12.2020,
2014,01.12.2020,
2015,01.12.2020,
2016,01.12.2020,
2017,01.12.2020,
2018,01.12.2020,
2019,01.12.2020,
2020,01.12.2020,
2021,01.12.2020,101.0
2022,01.12.2020,103.9
2023,01.12.2020,106.1
2024,01.12.2020,107.2