jahr,basisdatum,indexwert
1940,1939-08-01 00:00:00,99.9
1941,1939-08-01 00:00:00,99.8
1942,1939-08-01 00:00:00,100.0
1943,1939-08-01 00:00:00,100.2
1944,1939-08-01 00:00:00,100.9
1945,1939-08-01 00:00:00,101.5
1946,1939-08-01 00:00:00,102.1
1947,1939-08-01 00:00:00,103.0
1948,1939-08-01 00:00:00,104.3
1949,1939-08-01 00:00:00,106.2
1950,1939-08-01 00:00:00,108.2
1951,1939-08-01 00:00:00,112.4
1952,1939-08-01 00:00:00,118.1
1953,1939-08-01 00:00:00,120.1
1954,1939-08-01 00:00:00,122.6
1955,1939-08-01 00:00:00,126.8
1956,1939-08-01 00:00:00,129.9
1957,1939-08-01 00:00:00,133.1
1958,1939-08-01 00:00:00,138.8
1959,1939-08-01 00:00:00,144.0
1960,1939-08-01 00:00:00,147.7
1961,1939-08-01 00:00:00,152.5
1962,1939-08-01 00:00:00,160.1
1963,1939-08-01 00:00:00,166.8
1964,1939-08-01 00:00:00,177.2
1965,1939-08-01 00:00:00,187.0
1966,1939-08-01 00:00:00,202.2
1967,1939-08-01 00:00:00,221.5
1968,1939-08-01 00:00:00,237.9
1969,1939-08-01 00:00:00,253.1
1970,1939-08-01 00:00:00,269.6
1971,1939-08-01 00:00:00,292.7
1972,1939-08-01 00:00:00,317.4
1973,1939-08-01 00:00:00,338.2
1974,1939-08-01 00:00:00,363.8
1975,1939-08-01 00:00:00,399.4
1976,1939-08-01 00:00:00,416.7
1977,1939-08-01 00:00:00,421.9
1978,1939-08-01 00:00:00,423.3
1979,1939-08-01 00:00:00,422.9
1980,1939-08-01 00:00:00,427.6
1981,1939-08-01 00:00:00,446.3
1982,1939-08-01 00:00:00,488.2
1983,1939-08-01 00:00:00,515.1
1984,1939-08-01 00:00:00,527.9
1985,1939-08-01 00:00:00,544.7
1986,1939-08-01 00:00:00,564.9
1987,1939-08-01 00:00:00,582.1
1988,1939-08-01 00:00:00,598.5
1989,1939-08-01 00:00:00,620.6
1990,1939-08-01 00:00:00,674.3
1991,1939-08-01 00:00:00,741.2
1992,1939-08-01 00:00:00,792.4
1993,1939-08-01 00:00:00,833.1
1994,1939-08-01 00:00:00,838.0
1995,1939-08-01 00:00:00,847.0
1996,1939-08-01 00:00:00,858.4
1997,1939-08-01 00:00:00,862.9
1998,1939-08-01 00:00:00,863.4
1999,1939-08-01 00:00:00,869.4
2000,1939-08-01 00:00:00,882.6
2001,1939-08-01 00:00:00,907.4
2002,1939-08-01 00:00:00,916.8
2003,1939-08-01 00:00:00,919.4
2004,1939-08-01 00:00:00,930.4316652608749
2005,1939-08-01 00:00:00,943.5
2006,1939-08-01 00:00:00,962.4
2007,1939-08-01 00:00:00,984.1
2008,1939-08-01 00:00:00,1008.0
2009,1939-08-01 00:00:00,1033.2
2010,1939-08-01 00:00:00,1044.9
2011,1939-08-01 00:00:00,1058.8
2012,1939-08-01 00:00:00,1065.1
2013,1939-08-01 00:00:00,1069.6
2014,1939-08-01 00:00:00,1082.4
2015,1939-08-01 00:00:00,1091.5
2016,1939-08-01 00:00:00,1094.0
2017,1939-08-01 00:00:00,1107.3
2018,1939-08-01 00:00:00,1114.5
2019,1939-08-01 00:00:00,1120.8
2020,1939-08-01 00:00:00,1131.2
2021,1939-08-01 00:00:00,1142.612354855218
2022,1939-08-01 00:00:00,1159.2
2023,1939-08-01 00:00:00,1177.4
2024,1939-08-01 00:00:00,1215.6
1966,1966-09-01 00:00:00,98.1
1967,1966-09-01 00:00:00,107.5
1968,1966-09-01 00:00:00,115.5
1969,1966-09-01 00:00:00,122.8
1970,1966-09-01 00:00:00,130.8
1971,1966-09-01 00:00:00,142.0
1972,1966-09-01 00:00:00,154.0
1973,1966-09-01 00:00:00,164.1
1974,1966-09-01 00:00:00,176.5
1975,1966-09-01 00:00:00,193.8
1976,1966-09-01 00:00:00,202.2
1977,1966-09-01 00:00:00,204.7
1978,1966-09-01 00:00:00,205.4
1979,1966-09-01 00:00:00,205.2
1980,1966-09-01 00:00:00,207.5
1981,1966-09-01 00:00:00,216.6
1982,1966-09-01 00:00:00,236.9
1983,1966-09-01 00:00:00,250.0
1984,1966-09-01 00:00:00,256.2
1985,1966-09-01 00:00:00,264.3
1986,1966-09-01 00:00:00,274.1
1987,1966-09-01 00:00:00,282.5
1988,1966-09-01 00:00:00,290.4
1989,1966-09-01 00:00:00,301.2
1990,1966-09-01 00:00:00,327.2
1991,1966-09-01 00:00:00,359.7
1992,1966-09-01 00:00:00,384.5
1993,1966-09-01 00:00:00,404.3
1994,1966-09-01 00:00:00,406.7
1995,1966-09-01 00:00:00,411.0
1996,1966-09-01 00:00:00,416.6
1997,1966-09-01 00:00:00,418.8
1998,1966-09-01 00:00:00,419.0
1999,1966-09-01 00:00:00,421.9
2000,1966-09-01 00:00:00,428.3
2001,1966-09-01 00:00:00,440.3
2002,1966-09-01 00:00:00,444.9
2003,1966-09-01 00:00:00,446.1
2004,1966-09-01 00:00:00,451.5115451326942
2005,1966-09-01 00:00:00,457.8
2006,1966-09-01 00:00:00,467.0
2007,1966-09-01 00:00:00,477.6
2008,1966-09-01 00:00:00,489.2
2009,1966-09-01 00:00:00,501.4
2010,1966-09-01 00:00:00,507.0
2011,1966-09-01 00:00:00,513.8
2012,1966-09-01 00:00:00,516.8
2013,1966-09-01 00:00:00,519.1
2014,1966-09-01 00:00:00,525.3
2015,1966-09-01 00:00:00,529.7
2016,1966-09-01 00:00:00,530.9
2017,1966-09-01 00:00:00,537.3
2018,1966-09-01 00:00:00,540.8
2019,1966-09-01 00:00:00,543.9
2020,1966-09-01 00:00:00,548.9
2021,1966-09-01 00:00:00,554.4766897886437
2022,1966-09-01 00:00:00,562.5
2023,1966-09-01 00:00:00,571.4
2024,1966-09-01 00:00:00,589.9
1977,1977-09-01 00:00:00,99.9
1978,1977-09-01 00:00:00,100.2
1979,1977-09-01 00:00:00,100.1
1980,1977-09-01 00:00:00,101.2
1981,1977-09-01 00:00:00,105.7
1982,1977-09-01 00:00:00,115.6
1983,1977-09-01 00:00:00,121.9
1984,1977-09-01 00:00:00,124.9
1985,1977-09-01 00:00:00,128.9
1986,1977-09-01 00:00:00,133.7
1987,1977-09-01 00:00:00,137.8
1988,1977-09-01 00:00:00,141.7
1989,1977-09-01 00:00:00,146.9
1990,1977-09-01 00:00:00,159.6
1991,1977-09-01 00:00:00,175.4
1992,1977-09-01 00:00:00,187.6
1993,1977-09-01 00:00:00,197.2
1994,1977-09-01 00:00:00,198.4
1995,1977-09-01 00:00:00,200.5
1996,1977-09-01 00:00:00,203.2
1997,1977-09-01 00:00:00,204.2
1998,1977-09-01 00:00:00,204.4
1999,1977-09-01 00:00:00,205.8
2000,1977-09-01 00:00:00,208.9
2001,1977-09-01 00:00:00,214.8
2002,1977-09-01 00:00:00,217.0
2003,1977-09-01 00:00:00,217.6
2004,1977-09-01 00:00:00,220.2206894190109
2005,1977-09-01 00:00:00,223.3
2006,1977-09-01 00:00:00,227.8
2007,1977-09-01 00:00:00,232.9
2008,1977-09-01 00:00:00,238.6
2009,1977-09-01 00:00:00,244.5
2010,1977-09-01 00:00:00,247.3
2011,1977-09-01 00:00:00,250.6
2012,1977-09-01 00:00:00,252.1
2013,1977-09-01 00:00:00,253.2
2014,1977-09-01 00:00:00,256.2
2015,1977-09-01 00:00:00,258.4
2016,1977-09-01 00:00:00,258.9
2017,1977-09-01 00:00:00,262.1
2018,1977-09-01 00:00:00,263.8
2019,1977-09-01 00:00:00,265.3
2020,1977-09-01 00:00:00,267.7
2021,1977-09-01 00:00:00,270.4410113281605
2022,1977-09-01 00:00:00,274.4
2023,1977-09-01 00:00:00,278.7
2024,1977-09-01 00:00:00,287.7
1977,1982-12-01 00:00:00,82.9
1978,1982-12-01 00:00:00,83.1
1979,1982-12-01 00:00:00,83.1
1980,1982-12-01 00:00:00,84.0
1981,1982-12-01 00:00:00,87.7
1982,1982-12-01 00:00:00,95.9
1983,1982-12-01 00:00:00,101.2
1984,1982-12-01 00:00:00,103.7
1985,1982-12-01 00:00:00,107.0
1986,1982-12-01 00:00:00,110.9
1987,1982-12-01 00:00:00,114.3
1988,1982-12-01 00:00:00,117.5
1989,1982-12-01 00:00:00,121.9
1990,1982-12-01 00:00:00,132.4
1991,1982-12-01 00:00:00,145.6
1992,1982-12-01 00:00:00,155.6
1993,1982-12-01 00:00:00,163.6
1994,1982-12-01 00:00:00,164.6
1995,1982-12-01 00:00:00,166.4
1996,1982-12-01 00:00:00,168.6
1997,1982-12-01 00:00:00,169.5
1998,1982-12-01 00:00:00,169.6
1999,1982-12-01 00:00:00,170.7
2000,1982-12-01 00:00:00,173.3
2001,1982-12-01 00:00:00,178.2
2002,1982-12-01 00:00:00,180.0
2003,1982-12-01 00:00:00,180.6
2004,1982-12-01 00:00:00,182.7242559375584
2005,1982-12-01 00:00:00,185.3
2006,1982-12-01 00:00:00,189.0
2007,1982-12-01 00:00:00,193.3
2008,1982-12-01 00:00:00,198.0
2009,1982-12-01 00:00:00,202.9
2010,1982-12-01 00:00:00,205.2
2011,1982-12-01 00:00:00,207.9
2012,1982-12-01 00:00:00,209.2
2013,1982-12-01 00:00:00,210.1
2014,1982-12-01 00:00:00,212.6
2015,1982-12-01 00:00:00,214.4
2016,1982-12-01 00:00:00,214.8
2017,1982-12-01 00:00:00,217.5
2018,1982-12-01 00:00:00,218.9
2019,1982-12-01 00:00:00,220.1
2020,1982-12-01 00:00:00,222.1
2021,1982-12-01 00:00:00,224.39368753367
2022,1982-12-01 00:00:00,227.7
2023,1982-12-01 00:00:00,231.2
2024,1982-12-01 00:00:00,238.7
1983,1993-05-01 00:00:00,61.3
1984,1993-05-01 00:00:00,62.9
1985,1993-05-01 00:00:00,64.9
1986,1993-05-01 00:00:00,67.3
1987,1993-05-01 00:00:00,69.3
1988,1993-05-01 00:00:00,71.3
1989,1993-05-01 00:00:00,73.9
1990,1993-05-01 00:00:00,80.3
1991,1993-05-01 00:00:00,88.3
1992,1993-05-01 00:00:00,94.4
1993,1993-05-01 00:00:00,99.2
1994,1993-05-01 00:00:00,99.8
1995,1993-05-01 00:00:00,100.9
1996,1993-05-01 00:00:00,102.2
1997,1993-05-01 00:00:00,102.8
1998,1993-05-01 00:00:00,102.8
1999,1993-05-01 00:00:00,103.5
2000,1993-05-01 00:00:00,105.1
2001,1993-05-01 00:00:00,108.1
2002,1993-05-01 00:00:00,109.2
2003,1993-05-01 00:00:00,109.5
2004,1993-05-01 00:00:00,110.8
2005,1993-05-01 00:00:00,112.4
2006,1993-05-01 00:00:00,114.6
2007,1993-05-01 00:00:00,117.2
2008,1993-05-01 00:00:00,120.1
2009,1993-05-01 00:00:00,123.1
2010,1993-05-01 00:00:00,124.4
2011,1993-05-01 00:00:00,126.1
2012,1993-05-01 00:00:00,126.8
2013,1993-05-01 00:00:00,127.4
2014,1993-05-01 00:00:00,128.9
2015,1993-05-01 00:00:00,130.0
2016,1993-05-01 00:00:00,130.3
2017,1993-05-01 00:00:00,131.9
2018,1993-05-01 00:00:00,132.7
2019,1993-05-01 00:00:00,133.5
2020,1993-05-01 00:00:00,134.7
2021,1993-05-01 00:00:00,136.0871944017355
2022,1993-05-01 00:00:00,138.1
2023,1993-05-01 00:00:00,140.2
2024,1993-05-01 00:00:00,144.8
1983,2000-05-01 00:00:00,58.5
1984,2000-05-01 00:00:00,59.9
1985,2000-05-01 00:00:00,61.8
1986,2000-05-01 00:00:00,64.1
1987,2000-05-01 00:00:00,66.1
1988,2000-05-01 00:00:00,68.0
1989,2000-05-01 00:00:00,70.5
1990,2000-05-01 00:00:00,76.6
1991,2000-05-01 00:00:00,84.2
1992,2000-05-01 00:00:00,90.0
1993,2000-05-01 00:00:00,94.6
1994,2000-05-01 00:00:00,95.2
1995,2000-05-01 00:00:00,96.2
1996,2000-05-01 00:00:00,97.5
1997,2000-05-01 00:00:00,98.0
1998,2000-05-01 00:00:00,98.0
1999,2000-05-01 00:00:00,98.7
2000,2000-05-01 00:00:00,100.2
2001,2000-05-01 00:00:00,103.0
2002,2000-05-01 00:00:00,104.1
2003,2000-05-01 00:00:00,104.4
2004,2000-05-01 00:00:00,105.7
2005,2000-05-01 00:00:00,107.1
2006,2000-05-01 00:00:00,109.3
2007,2000-05-01 00:00:00,111.8
2008,2000-05-01 00:00:00,114.5
2009,2000-05-01 00:00:00,117.3
2010,2000-05-01 00:00:00,118.7
2011,2000-05-01 00:00:00,120.2
2012,2000-05-01 00:00:00,120.9
2013,2000-05-01 00:00:00,121.5
2014,2000-05-01 00:00:00,122.9
2015,2000-05-01 00:00:00,124.0
2016,2000-05-01 00:00:00,124.2
2017,2000-05-01 00:00:00,125.7
2018,2000-05-01 00:00:00,126.6
2019,2000-05-01 00:00:00,127.3
2020,2000-05-01 00:00:00,128.5
2021,2000-05-01 00:00:00,129.7535350932296
2022,2000-05-01 00:00:00,131.6
2023,2000-05-01 00:00:00,133.7
2024,2000-05-01 00:00:00,138.0
1983,2005-12-01 00:00:00,54.2
1984,2005-12-01 00:00:00,55.6
1985,2005-12-01 00:00:00,57.4
1986,2005-12-01 00:00:00,59.5
1987,2005-12-01 00:00:00,61.3
1988,2005-12-01 00:00:00,63.0
1989,2005-12-01 00:00:00,65.4
1990,2005-12-01 00:00:00,71.0
1991,2005-12-01 00:00:00,78.0
1992,2005-12-01 00:00:00,83.4
1993,2005-12-01 00:00:00,87.7
1994,2005-12-01 00:00:00,88.2
1995,2005-12-01 00:00:00,89.2
1996,2005-12-01 00:00:00,90.4
1997,2005-12-01 00:00:00,90.9
1998,2005-12-01 00:00:00,90.9
1999,2005-12-01 00:00:00,91.5
2000,2005-12-01 00:00:00,92.9
2001,2005-12-01 00:00:00,95.5
2002,2005-12-01 00:00:00,96.5
2003,2005-12-01 00:00:00,96.8
2004,2005-12-01 00:00:00,98.0
2005,2005-12-01 00:00:00,99.3
2006,2005-12-01 00:00:00,101.3
2007,2005-12-01 00:00:00,103.6
2008,2005-12-01 00:00:00,106.1
2009,2005-12-01 00:00:00,108.8
2010,2005-12-01 00:00:00,110.0
2011,2005-12-01 00:00:00,111.5
2012,2005-12-01 00:00:00,112.1
2013,2005-12-01 00:00:00,112.6
2014,2005-12-01 00:00:00,114.0
2015,2005-12-01 00:00:00,114.9
2016,2005-12-01 00:00:00,115.2
2017,2005-12-01 00:00:00,116.6
2018,2005-12-01 00:00:00,117.4
2019,2005-12-01 00:00:00,118.0
2020,2005-12-01 00:00:00,119.1
2021,2005-12-01 00:00:00,120.3168511781612
2022,2005-12-01 00:00:00,122.1
2023,2005-12-01 00:00:00,124.0
2024,2005-12-01 00:00:00,128.0
1983,2010-12-01 00:00:00,49.0
1984,2010-12-01 00:00:00,50.2
1985,2010-12-01 00:00:00,51.8
1986,2010-12-01 00:00:00,53.8
1987,2010-12-01 00:00:00,55.4
1988,2010-12-01 00:00:00,57.0
1989,2010-12-01 00:00:00,59.1
1990,2010-12-01 00:00:00,64.2
1991,2010-12-01 00:00:00,70.5
1992,2010-12-01 00:00:00,75.4
1993,2010-12-01 00:00:00,79.3
1994,2010-12-01 00:00:00,79.8
1995,2010-12-01 00:00:00,80.6
1996,2010-12-01 00:00:00,81.7
1997,2010-12-01 00:00:00,82.1
1998,2010-12-01 00:00:00,82.2
1999,2010-12-01 00:00:00,82.7
2000,2010-12-01 00:00:00,84.0
2001,2010-12-01 00:00:00,86.4
2002,2010-12-01 00:00:00,87.3
2003,2010-12-01 00:00:00,87.5
2004,2010-12-01 00:00:00,88.6
2005,2010-12-01 00:00:00,89.8
2006,2010-12-01 00:00:00,91.6
2007,2010-12-01 00:00:00,93.7
2008,2010-12-01 00:00:00,95.9
2009,2010-12-01 00:00:00,98.3
2010,2010-12-01 00:00:00,99.4
2011,2010-12-01 00:00:00,100.8
2012,2010-12-01 00:00:00,101.4
2013,2010-12-01 00:00:00,101.8
2014,2010-12-01 00:00:00,103.0
2015,2010-12-01 00:00:00,103.9
2016,2010-12-01 00:00:00,104.1
2017,2010-12-01 00:00:00,105.4
2018,2010-12-01 00:00:00,106.1
2019,2010-12-01 00:00:00,106.7
2020,2010-12-01 00:00:00,107.7
2021,2010-12-01 00:00:00,108.7499017903261
2022,2010-12-01 00:00:00,110.3
2023,2010-12-01 00:00:00,112.1
2024,2010-12-01 00:00:00,115.7
1983,2015-12-01 00:00:00,47.3
1984,2015-12-01 00:00:00,48.5
1985,2015-12-01 00:00:00,50.0
1986,2015-12-01 00:00:00,51.9
1987,2015-12-01 00:00:00,53.4
1988,2015-12-01 00:00:00,54.9
1989,2015-12-01 00:00:00,57.0
1990,2015-12-01 00:00:00,61.9
1991,2015-12-01 00:00:00,68.0
1992,2015-12-01 00:00:00,72.8
1993,2015-12-01 00:00:00,76.5
1994,2015-12-01 00:00:00,76.9
1995,2015-12-01 00:00:00,77.8
1996,2015-12-01 00:00:00,78.8
1997,2015-12-01 00:00:00,79.2
1998,2015-12-01 00:00:00,79.3
1999,2015-12-01 00:00:00,79.8
2000,2015-12-01 00:00:00,81.0
2001,2015-12-01 00:00:00,83.3
2002,2015-12-01 00:00:00,84.2
2003,2015-12-01 00:00:00,84.4
2004,2015-12-01 00:00:00,85.4
2005,2015-12-01 00:00:00,86.6
2006,2015-12-01 00:00:00,88.4
2007,2015-12-01 00:00:00,90.3
2008,2015-12-01 00:00:00,92.5
2009,2015-12-01 00:00:00,94.9
2010,2015-12-01 00:00:00,95.9
2011,2015-12-01 00:00:00,97.2
2012,2015-12-01 00:00:00,97.8
2013,2015-12-01 00:00:00,98.2
2014,2015-12-01 00:00:00,99.4
2015,2015-12-01 00:00:00,100.2
2016,2015-12-01 00:00:00,100.4
2017,2015-12-01 00:00:00,101.7
2018,2015-12-01 00:00:00,102.3
2019,2015-12-01 00:00:00,102.9
2020,2015-12-01 00:00:00,103.8
2021,2015-12-01 00:00:00,104.8980094905512
2022,2015-12-01 00:00:00,106.4
2023,2015-12-01 00:00:00,108.1
2024,2015-12-01 00:00:00,111.6
1983,2020-12-01 00:00:00,45.5
1984,2020-12-01 00:00:00,46.6
1985,2020-12-01 00:00:00,48.1
1986,2020-12-01 00:00:00,49.9
1987,2020-12-01 00:00:00,51.4
1988,2020-12-01 00:00:00,52.9
1989,2020-12-01 00:00:00,54.8
1990,2020-12-01 00:00:00,59.5
1991,2020-12-01 00:00:00,65.4
1992,2020-12-01 00:00:00,70.0
1993,2020-12-01 00:00:00,73.6
1994,2020-12-01 00:00:00,74.0
1995,2020-12-01 00:00:00,74.8
1996,2020-12-01 00:00:00,75.8
1997,2020-12-01 00:00:00,76.2
1998,2020-12-01 00:00:00,76.2
1999,2020-12-01 00:00:00,76.8
2000,2020-12-01 00:00:00,77.9
2001,2020-12-01 00:00:00,80.1
2002,2020-12-01 00:00:00,81.0
2003,2020-12-01 00:00:00,81.2
2004,2020-12-01 00:00:00,82.2
2005,2020-12-01 00:00:00,83.3
2006,2020-12-01 00:00:00,85.0
2007,2020-12-01 00:00:00,86.9
2008,2020-12-01 00:00:00,89.0
2009,2020-12-01 00:00:00,91.2
2010,2020-12-01 00:00:00,92.3
2011,2020-12-01 00:00:00,93.5
2012,2020-12-01 00:00:00,94.0
2013,2020-12-01 00:00:00,94.5
2014,2020-12-01 00:00:00,95.6
2015,2020-12-01 00:00:00,96.4
2016,2020-12-01 00:00:00,96.6
2017,2020-12-01 00:00:00,97.8
2018,2020-12-01 00:00:00,98.4
2019,2020-12-01 00:00:00,99.0
2020,2020-12-01 00:00:00,99.9
2021,2020-12-01 00:00:00,100.9
2022,2020-12-01 00:00:00,102.4
2023,2020-12-01 00:00:00,104.0
2024,2020-12-01 00:00:00,107.3
