jahr;lik
1914;100.0
1915;113.0
1916;131.0
1917;163.0
1918;204.0
1919;222.0
1920;224.0
1921;200.3
1922;163.9
1923;163.8
1924;168.8
1925;168.2
1926;162.2
1927;160.3
1928;161.0
1929;161.2
1930;158.4
1931;150.2
1932;138.5
1933;131.4
1934;129.5
1935;128.2
1936;130.4
1937;136.7
1938;137.0
1939;138.0
1940;150.8
1941;173.9
1942;193.4
1943;203.2
1944;207.5
1945;208.9
1946;207.8
1947;217.1
1948;223.6
1949;221.7
1950;218.1
1951;228.5
1952;234.4
1953;233.0
1954;234.3
1955;236.7
1956;240.4
1957;245.1
1958;249.6
1959;248.0
1960;251.6
1961;256.2
1962;267.2
1963;276.4
1964;285.0
1965;294.7
1966;308.7
1967;321.2
1968;328.9
1969;337.1
1970;349.3
1971;372.2
1972;397.0
1973;431.7
1974;473.8
1975;505.8
1976;514.4
1977;521.1
1978;526.5
1979;545.6
1980;567.6
1981;604.4
1982;638.6
1983;657.4
1984;676.6
1985;699.9
1986;705.1
1987;715.3
1988;728.7
1989;751.7
1990;792.3
1991;838.7
1992;872.6
1993;901.3
1994;909.0
1995;925.3
1996;932.9
1997;937.7
1998;937.9
1999;945.4
2000;960.2
2001;969.7
2002;975.9
2003;982.1
2004;990.0
2005;1001.6
2006;1012.2
2007;1019.6
2008;1044.4
2009;1039.4
2010;1046.5
2011;1048.9
2012;1041.7
2013;1039.4
2014;1039.3
2015;1027.4
2016;1022.9
2017;1028.4
2018;1038.0
2019;1041.8
2020;1034.2
2021;1040.2
2022;1069.7
2023;1092.6
2024;1104.2
